CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;ID_Sociedade;Razao_Social;CNPJ;Tipo_Sociedade;Descricao_Atividades;Pais_Sede;UF_Sede;Municipio_Sede;Participacao_Emissor;Possui_Registro_CVM;Codigo_CVM;Razao_Aquisicao_Manutencao;Data_Valor_Mercado;Data_Valor_Contabil;Valor_Mercado;Valor_Contabil
11.421.994/0001-36;2024-12-31;16;146396;ORIZON VALORIZAÇÃO DE RESÍDUOS S.A.;841163;UTM JABOATÃO DOS GUARARAPES LTDA.;15821899000180;;;;;;100.00000000;;;;;;;
11.421.994/0001-36;2024-12-31;16;146396;ORIZON VALORIZAÇÃO DE RESÍDUOS S.A.;841164;UTE PAULÍNIA VERDE S.A.;44497351000125;;;;;;33.33000000;;;;;;;
11.421.994/0001-36;2024-12-31;16;146396;ORIZON VALORIZAÇÃO DE RESÍDUOS S.A.;841165;VAMTEC-ORIZON SOLUÇÕES AMBIENTAIS LTDA.;29141804000192;;;;;;50.00000000;;;;;;;
11.421.994/0001-36;2024-12-31;16;146396;ORIZON VALORIZAÇÃO DE RESÍDUOS S.A.;841166;BARUERI ENERGIA RENOVÁVEL S.A.;14641895000158;;;;;;80.00000000;;;;;;;
11.421.994/0001-36;2024-12-31;16;146396;ORIZON VALORIZAÇÃO DE RESÍDUOS S.A.;841167;CONSORCIO PERNAMBUCO ASJA OMA;33345401000132;;;;;;50.00000000;;;;;;;
11.421.994/0001-36;2024-12-31;16;146396;ORIZON VALORIZAÇÃO DE RESÍDUOS S.A.;841168;CONSORCIO PARAÍBA ASJA FOXX;32812486000159;;;;;;50.00000000;;;;;;;
11.421.994/0001-36;2024-12-31;16;146396;ORIZON VALORIZAÇÃO DE RESÍDUOS S.A.;841169;BIOMETANO VERDE PAULÍNIA S.A.;50365355000152;;;;;;49.00000000;;;;;;;
11.421.994/0001-36;2024-12-31;16;146396;ORIZON VALORIZAÇÃO DE RESÍDUOS S.A.;841170;ORIZON BIOMETANO JABOATÃO DOS GUARARAPES LIMITADA;49909303000110;;;;;;100.00000000;;;;;;;
11.421.994/0001-36;2024-12-31;16;146396;ORIZON VALORIZAÇÃO DE RESÍDUOS S.A.;841171;ORIZON BIOMETANO TREMEMBÉ LIMITADA;54620894000141;;;;;;100.00000000;;;;;;;
11.669.021/0001-10;2024-12-31;5;142365;ENAUTA PARTICIPAÇÕES S.A.;817497;ATLANTA FIELD B.V.;00000000000000;;;;;;100.00000000;;;;;;;
11.669.021/0001-10;2024-12-31;5;142365;ENAUTA PARTICIPAÇÕES S.A.;817498;Enauta Energia S.A.;11253257000171;;;;;;100.00000000;;;;;;;
11.669.021/0001-10;2024-12-31;5;142365;ENAUTA PARTICIPAÇÕES S.A.;817499;ENAUTA FINANCE BV;00000000000000;;;;;;100.00000000;;;;;;;
11.669.021/0001-10;2024-12-31;5;142365;ENAUTA PARTICIPAÇÕES S.A.;817500;ENAUTA NETHERLANDS B.V.;00000000000000;;;;;;100.00000000;;;;;;;
11.669.021/0001-10;2024-12-31;5;142365;ENAUTA PARTICIPAÇÕES S.A.;817501;ENAUTA PETRÓLEO E GÁS.;09589793000109;;;;;;100.00000000;;;;;;;
11.721.921/0001-60;2024-12-31;4;141141;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;805743;4K REPRESENTAÇÃO E INTERMEDIAÇÃO DE NEGÓCIOS LTDA.;07086042000136;;;;;;99.99000000;;;;;;;
11.721.921/0001-60;2024-12-31;4;141141;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;805744;ALPER CONSULTORIA EM BENEFICIOS E CORRETORA DE SEGUROS LTDA.;14610598000145;;;;;;100.00000000;;;;;;;
11.721.921/0001-60;2024-12-31;4;141141;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;805745;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A SCP;35304519000148;;;;;;50.00000000;;;;;;;
11.721.921/0001-60;2024-12-31;4;141141;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;805746;ÂNCORA INVESTE CORRETORA DE SEGUROS LTDA.;08875857000167;;;;;;99.98000000;;;;;;;
11.721.921/0001-60;2024-12-31;4;141141;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;805747;ALPER RE CORRETORA DE RESSEGUROS LTDA.;05375622000118;;;;;;100.00000000;;;;;;;
11.721.921/0001-60;2024-12-31;4;141141;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;805748;ALPER TECH LTDA.;47786631000141;;;;;;100.00000000;;;;;;;
11.992.680/0001-93;2024-12-31;7;146266;QUALICORP CONSULTORIA E CORRETORA DE SEGUROS S.A.;839842;Clube de Saúde de Administradora de Benefícios Ltda.;17698381000127;;;;;;98.81000000;;;;;;;
11.992.680/0001-93;2024-12-31;7;146266;QUALICORP CONSULTORIA E CORRETORA DE SEGUROS S.A.;839843;Connectmed-CRC Consultoria, Administração e Tecnologia e Saúde Ltda.;03523778000173;;;;;;99.99000000;;;;;;;
11.992.680/0001-93;2024-12-31;7;146266;QUALICORP CONSULTORIA E CORRETORA DE SEGUROS S.A.;839844;Gama Saúde Ltda.;02009924000184;;;;;;99.99000000;;;;;;;
11.992.680/0001-93;2024-12-31;7;146266;QUALICORP CONSULTORIA E CORRETORA DE SEGUROS S.A.;839845;Oxcorp Gestão Consultoria e Corretora de Seguros LTDA;07995213000140;;;;;;75.00000000;;;;;;;
11.992.680/0001-93;2024-12-31;7;146266;QUALICORP CONSULTORIA E CORRETORA DE SEGUROS S.A.;839846;Qualicorp Administração e Serviços Ltda.;03609855000102;;;;;;100.00000000;;;;;;;
11.992.680/0001-93;2024-12-31;7;146266;QUALICORP CONSULTORIA E CORRETORA DE SEGUROS S.A.;839847;Qualicorp Administradora de Benefícios S.A.;07658098000118;;;;;;100.00000000;;;;;;;
11.992.680/0001-93;2024-12-31;7;146266;QUALICORP CONSULTORIA E CORRETORA DE SEGUROS S.A.;839848;Uniconsult - Administradora de Benefícios e serviços LTDA;24277422000177;;;;;;75.00000000;;;;;;;
11.992.680/0001-93;2024-12-31;7;146266;QUALICORP CONSULTORIA E CORRETORA DE SEGUROS S.A.;839849;PLURAL GESTÃO EM PLANOS DE SAÚDE LTDA.;97553801000116;;;;;;75.00000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851170;BEACH CLASS CONSELHEIRO RESIDENCE CONSTRUÇÕES SPE LTDA.;09550227000185;;;;;;99.99000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851171;Global MD Evolution Beach Park Empreendimentos S.A.;10233573000119;;;;;;99.99000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851172;Graça Empreendimentos Imobiliários SPE Ltda.;11486470000123;;;;;;99.99000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851173;MD AL Antares Construções SPE Ltda.;13328525000100;;;;;;99.99000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851174;MD AL Evolution II Construções SPE Ltda.;23715940000162;;;;;;99.99000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851175;MD AL Farol Construções SPE Ltda.;10158073000160;;;;;;99.99000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851176;MD AL Gruta Construções SPE Ltda.;12592009000118;;;;;;99.99000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851177;MD AL Life Construções SPE Ltda.;13654705000174;;;;;;99.99000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851178;MD AL Poço Construções SPE Ltda.;10158085000194;;;;;;99.99000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851179;MD AL Rooftop Construções Ltda.;43378051000164;;;;;;99.99000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851180;MD BA BELA VISTA EMPREENDIMENTOS SPE LTDA.;21691350000111;;;;;;99.90000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851181;MD BA ORQUIDÁRIO CONSTRUÇÕES SPE LTDA.;16564075000135;;;;;;99.99000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851182;MD BA COLISEU EMPREENDIMENTOS SPE LTDA.;14051116000164;;;;;;99.99000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851183;MD BA DUBEUX EMPREENDIMENTOS SPE LTDA.;09674900000199;;;;;;99.99000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851184;MD BA Dumare Construções Ltda.;39833651000106;;;;;;99.99000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851185;MD BA GB EMPREENDIMENTOS SPE LTDA.;14053804000163;;;;;;99.99000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851186;MD BA GMA EMPREENDIMENTOS SPE LTDA.;13620720000100;;;;;;99.99000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851187;MD BA Graça Empreendimentos SPE Ltda.;12706795000137;;;;;;99.99000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851188;MD BA ILHA EMPREENDIMENTOS SPE LTDA.;13311986000162;;;;;;99.99000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851189;MD BA JAGUARIBE CONSTRUÇÕES LTDA.;09615368000139;;;;;;99.99000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851190;MD BA MAG Empreendimentos SPE Ltda.;09677005000128;;;;;;99.99000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851191;MD BA CATABAS CONSTRUÇÕES LTDA.;26355162000136;;;;;;99.99000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851192;MD BA ONDINA CONSTRUÇÕES LTDA.;12105139000189;;;;;;99.99000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851193;MD BA CAMINHO DAS ARVORES SPE LTDA.;40769117000159;;;;;;99.99000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851194;MD BA RV Construções Ltda.;42268302000195;;;;;;99.99000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851195;MD BA Sapucaia Construções Ltda.;40748983000163;;;;;;99.99000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851196;MD BA Vaticano Construções Ltda.;43282249000140;;;;;;99.99000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851197;MD CE Acácias Construções Ltda.;27969640000160;;;;;;99.90000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851198;MD CE Amazonas Construções Ltda.;11202901000182;;;;;;99.99000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851199;MD CE AZEVEDO BOLÃO CONSTRUÇÕES SPE LTDA.;14323120000134;;;;;;99.99000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851200;MD CE BC Meirelles Construções Ltda.;40726922000103;;;;;;99.99000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851201;MD CE BC Porto das Dunas Construções Ltda.;44002573000120;;;;;;99.99000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851202;MD CE Castelão Construções SPE Ltda.;15753658000141;;;;;;99.99000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851203;MD CE Dias da Rocha Construções SPE Ltda.;15753164000167;;;;;;99.99000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851204;MD CE Fatima Construções Ltda.;43439434000103;;;;;;99.99000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851205;MD CE Francisco Xerez Construções SPE Ltda.;11467377000171;;;;;;99.99000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851206;MD CE GONTRAN GIFFONI CONSTRUÇÕES SPE LTDA.;14323047000109;;;;;;99.99000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851207;MD CE Henrique Rabelo Construções SPE Ltda.;15753454000100;;;;;;99.99000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851208;MD CE José Américo Construções SPE Ltda.;11048992000143;;;;;;99.99000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851209;MD CE JOSÉ BORBA CONSTRUÇÕES SPE LTDA.;14891448000157;;;;;;99.99000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851210;MD CE JOSÉ LOURENÇO CONSTRUÇÕES SPE LTDA.;18179602000113;;;;;;99.99000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851211;MD CE NOVA ALDEOTA CONSTRUÇÕES LTDA.;13673987000157;;;;;;99.99000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851212;MD CE Palmeiras Construções Ltda.;28038161000193;;;;;;99.98000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851213;MD CE Parque de Fátima Construções Ltda.;11316490000156;;;;;;99.99000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851214;MD CE Parque Rio Branco Ltda.;35752608000157;;;;;;99.99000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851215;MD CE PARREÃO CONSTRUÇÕES LTDA.;21821471000130;;;;;;99.99000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851216;MD CE PK Quadra 05 Construções Ltda.;39822429000108;;;;;;99.97000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851217;MD CE PK Quadra 06 Construções Ltda.;39907413000190;;;;;;99.99000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851218;MD CE PRAÇA DE FÁTIMA CONSTRUÇÕES LTDA.;13198693000110;;;;;;99.99000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851219;MD CE Theberge Construções SPE Ltda.;15753285000109;;;;;;99.98000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851220;MOOD CE PARQUE DO COCÓ CONSTRUÇÕES LTDA.;44002497000152;;;;;;99.99000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851221;MD CE Visconde do Rio Branco Construções SPE Ltda.;12063311000189;;;;;;99.70000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851222;MD Colonial Empreendimentos Imobiliarios SPE Ltda.;09230637000149;;;;;;99.99000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851223;MD Edifício Engenho Casa Forte Ltda.;09061530000114;;;;;;99.99000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851224;MD Edifício Hilson de Azevedo Mota Ltda.;09026993000145;;;;;;99.99000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851225;MD EDIFÍCIO VANDA MOTA LTDA.;09032399000167;;;;;;99.99000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851226;MD Edifício Zezé Cardoso Ltda.;09076931000148;;;;;;99.88000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851227;MD IMÓVEIS LTDA.;07671338000114;;;;;;99.99000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851228;MD Participacões e Empreendimentos Ltda.;15156089000157;;;;;;99.99000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851229;MD PE Aguiar Construções SPE Ltda.;13103949000169;;;;;;99.99000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851230;MD PE Arraial Construções Ltda.;40022633000115;;;;;;99.92000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851231;MD PE Beach Class Executive SPE Ltda.;09323935000183;;;;;;99.97000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851232;MD PE Boa Vista Construções Ltda.;39967337000108;;;;;;99.99000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851233;MD PE Campus Construções Ltda.;14947443000107;;;;;;99.96000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851234;MD PE CONDOMÍNIO EMPRESARIAL LTDA.;09610760000195;;;;;;99.99000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851235;MD PE Distribution Park Suape Ltda.;09568091000130;;;;;;99.98000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851236;MD PE Empresarial Agamenon Construções SPE Ltda.;12895220000100;;;;;;99.99000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851237;MD PE Engenho Poeta Construções Ltda.;39966233000189;;;;;;99.99000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851238;MD PE Enseada das Ondas SPE Ltda.;09454324000174;;;;;;99.99000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851239;MD PE Exata Grand Vittá Ltda.;10469743000169;;;;;;50.00000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851240;MD PE Freguesia Construções SPE Ltda.;13747286000115;;;;;;99.99000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851241;MD PE HPBV LTDA.;12979276000142;;;;;;99.99000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851242;MD PE Litorânea Construções Ltda.;13764267000105;;;;;;99.99000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851243;MD PE MADALENA SPE LTDA.;09454342000156;;;;;;99.99000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851244;MD PE MRV Veneza Construções Ltda.;14782942000183;;;;;;50.00000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851245;MD PE NOVO JARDIM CONSTRUÇÕES LTDA.;10352381000121;;;;;;99.26000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851246;MD PE PARQUE SANTA MARIA CONSTRUÇÕES SPE LTDA.;18319163000105;;;;;;99.99000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851247;MD PE PAULISTA EMPREENDIMENTOS LTDA.;14778993000131;;;;;;99.99000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851248;MD PE PINA CONSTRUÇÕES LTDA.;13078063000102;;;;;;99.99000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851249;MD PE Planície Construções SPE Ltda.;14947525000143;;;;;;99.99000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851250;MD PE POLIDORO CONSTRUÇÕES SPE LTDA.;22682444000197;;;;;;50.00000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851251;MD PE CAPIBARIBE CONSTRUÇÕES LTDA.;25142132000189;;;;;;99.99000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851252;MD PE RECIFE CONSTRUÇÕES LTDA.;13042242000190;;;;;;99.90000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851253;MD PE RESIDENCIAL CONSTRUÇÕES LTDA.;13104026000121;;;;;;99.99000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851254;MD PE Rosarinho Construções Ltda.;39943652000103;;;;;;99.99000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851255;MD PE SÃO PEDRO CONSTRUÇÕES LTDA.;27708929000126;;;;;;99.90000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851256;MD PE Serrana Construções SPE Ltda.;14947577000110;;;;;;99.99000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851257;MD PE Sertânia Construções Ltda.;16910831000130;;;;;;99.99000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851258;MD PE Shopping Park Ltda.;09454374000151;;;;;;99.99000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851259;MD PE SHOPPING RESIDENCE INCORPORAÇÃO SPE LTDA.;18079118000112;;;;;;99.99000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851260;MD PE SOLAR CONSTRUÇÕES LTDA.;14783279000131;;;;;;99.99000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851261;MD PE Torres da Liberdade SPE Ltda.;09422046000173;;;;;;99.99000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851262;MD PE TRINDADE CONSTRUÇÕES LTDA.;16867013000100;;;;;;66.70000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851263;MD PE VENÂNCIO BARBOSA CONSTRUÇÕES SPE LTDA.;22682241000109;;;;;;99.90000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851264;MD RN Abel Pereira Construções SPE Ltda.;10230093000102;;;;;;99.99000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851265;MD RN Alameda Lagoa Nova Construções SPE Ltda.;10293273000125;;;;;;99.99000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851266;MD RN Alamenda Capim Macio Construções SPE Ltda.;09383925000133;;;;;;99.99000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851267;MD RN Areia Preta Construções SPE Ltda.;14132771000147;;;;;;99.99000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851268;MD RN Aurea Guedes Construções SPE Ltda.;16910596000105;;;;;;99.99000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851269;MD RN Bossa Nova Construções SPE Ltda.;11208290000180;;;;;;99.99000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851270;MD RN Cesar Rocha Construções SPE Ltda.;13462837000102;;;;;;99.99000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851271;MD RN Empresarial Herculano Construções SPE Ltda.;11958871000139;;;;;;99.99000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851272;MD RN ENCANTO CONSTRUÇÕES SPE LTDA.;17459127000176;;;;;;99.99000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851273;MD RN Firenze Construções SPE Ltda.;14200259000190;;;;;;99.99000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851274;MD RN Geraldo Pinho Construções SPE Ltda.;09618655000100;;;;;;99.99000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851275;MD RN GRILO CONSTRUÇÕES LTDA.;09383932000135;;;;;;99.99000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851276;MD RN Hanna Safieh Construções SPE Ltda.;09383935000179;;;;;;99.99000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851277;MD RN Hellen Costa Construções SPE Ltda.;16987350000123;;;;;;99.99000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851278;MD RN Jerônimo Costa Construções SPE Ltda.;11146959000156;;;;;;99.99000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851279;MD RN José de Almeida Construções SPE Ltda.;09383919000186;;;;;;99.99000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851280;MD RN Life Construções SPE Ltda.;09383885000120;;;;;;99.99000000;;;;;;;
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;851281;MD RN Marcos Brandão Construções SPE Ltda.;10293260000156;;;;;;99.99000000;;;;;;;
