CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Empresarial;Tipo_Endereco;Logradouro;Complemento;Bairro;Cidade;Sigla_UF;Pais;CEP;Caixa_Postal;DDI_Telefone;DDD_Telefone;Telefone;DDI_Fax;DDD_Fax;Fax;Email
14.785.152/0001-51;2023-01-01;1;127808;HBR Realty Empreendimentos Imobiliários S.A.;Endereço para Correspondência;Avenida Vereador Narciso Yague Guimarães, 1.145;2º andar;Jardim Armênia;Mogi das Cruzes;SP;Brasil;08780500;;;11;47937555;;;;ri@hbrrealty.com.br
14.807.945/0001-24;2023-01-01;1;127863;SANSUY S.A. INDUSTRIA DE PLASTICOS;Endereço da Sede;Rua dos Plásticos, 761;;Àrea Indl. Leste;Camaçari;BA;Brasil;42810240;;;71;34939900;;;;sansuy@sansuy.com.br
14.807.945/0001-24;2023-01-01;1;127863;SANSUY S.A. INDUSTRIA DE PLASTICOS;Endereço para Correspondência;Rodovia Regis Bittencourt, 4981;KM 280;Gramado;Embu das Artes;SP;Brasil;06830900;;;11;21392579;;;;sansuy@sansuy.com.br
14.882.295/0001-81;2023-01-01;2;132574;CBO HOLDING S.A.;Endereço da Sede;Travessa Braga;número 2;Barreto;Niterói;RJ;Brasil;24110200;;;21;25461122;;;;ri@grupocbo.com.br
14.882.295/0001-81;2023-01-01;2;132574;CBO HOLDING S.A.;Endereço para Correspondência;Travessa Braga;número 2;Barreto;Niterói;RJ;Brasil;24110200;;;21;25461122;;;;ri@grupocbo.com.br
14.998.371/0001-19;2023-01-01;1;127189;J. MACEDO S.A.;Endereço da Sede;Rua Benedito Macêdo;79;Cais do Porto;Fortaleza;CE;Brasil;60180415;;;85;40066000;;85;40066112;ri@jmacedo.com.br
14.998.371/0001-19;2023-01-01;1;127189;J. MACEDO S.A.;Endereço para Correspondência;Rua Benedito Macêdo;79;Cais do Porto;Fortaleza;CE;Brasil;60180415;;;85;40066000;;85;40066112;ri@jmacedo.com.br
15.073.274/0001-88;2023-01-01;1;127934;PPLA PARTICIPATIONS LTD.;Endereço da Sede;Clarendon House;2 Church Street;HM 11;;;Bermudas;04538133;;;21;32629600;;21;2628600;ri@pplaparticipations.com
15.073.274/0001-88;2023-01-01;1;127934;PPLA PARTICIPATIONS LTD.;Endereço no Exterior;Clarendon House;2 Church Street;HM 11;;;Bermudas;04538133;;;21;2629600;;21;2628600;ri@pplaparticipations.com
15.073.274/0001-88;2023-01-01;1;127934;PPLA PARTICIPATIONS LTD.;Endereço para Correspondência;Praia de Botafogo, 501;5º e 6º andares;Botafogo;Rio de Janeiro;RJ;Brasil;22250040;;;21;32629600;;21;32628600;ri@pplaparticipations.com
15.090.690/0001-94;2023-01-01;1;123145;CONCESSIONARIA ECOVIAS DO ARAGUAIA S.A.;Endereço da Sede;Avenida Juscelino Kubitschek, Qd. 19, Lote 01,08;Ed. Gênzesis, 5º and;Jundiaí;Anápolis;GO;Brasil;75110390;;;62;37711700;;62;37711700;invest@ecorodovias.com.br
15.090.690/0001-94;2023-01-01;1;123145;CONCESSIONARIA ECOVIAS DO ARAGUAIA S.A.;Endereço para Correspondência;Avenida Juscelino Kubitschek, Qd. 19, Lote 01,08;Ed. Gênzesis, 5º and;Jundiaí;Anápolis;GO;Brasil;75110390;;;62;37711700;;62;37711700;invest@ecorodovias.com.br
15.101.405/0001-93;2023-01-01;1;123081;CORREA RIBEIRO S.A. COMERCIO E INDUSTRIA;Endereço da Sede;AVENIDA TANCREDO NEVES, 2359;SALA 1205;CAMINHO DAS ÀRVORES;Salvador;BA;Brasil;41820021;;;71;21374606;;;;RODRIGO@CRCI.COM.BR
15.101.405/0001-93;2023-01-01;1;123081;CORREA RIBEIRO S.A. COMERCIO E INDUSTRIA;Endereço para Correspondência;AVENIDA TANCREDO NEVES, 2359;SALA 1205;CAMINHO DAS ÀRVORES;Salvador;BA;Brasil;41820021;;;71;21374606;;;;RODRIGO@CRCI.COM.BR
15.114.494/0001-02;2023-01-01;5;131896;Corredor Logística e Infraestrutura S.A.;Endereço da Sede;Avenida das Nações Unidas, nº 10989;Conjunto 142;Brooklin Paulista;São Paulo;SP;Brasil;04578900;;;98;33135150;;;;ri@cli-br.com.
15.114.494/0001-02;2023-01-01;5;131896;Corredor Logística e Infraestrutura S.A.;Endereço para Correspondência;Avenida das Nações Unidas, nº 10989;Conjunto 142;Brooklin Paulista;São Paulo;SP;Brasil;04578900;;;98;33135150;;;;ri@cli-br.com.
15.115.504/0001-24;2023-01-01;2;131992;TRONOX PIGMENTOS DO BRASIL S.A.;Endereço da Sede;RODOVIA BA-099;ESTRADA DO COCO S/N;DISTRITO DE ABRANTES;Camaçari;BA;Brasil;42829710;;;71;36349304;;;;relacionamento.investidores@tronox.com
15.115.504/0001-24;2023-01-01;2;131992;TRONOX PIGMENTOS DO BRASIL S.A.;Endereço para Correspondência;RODOVIA BA-099;ESTRADA DO COCO S/N;DISTRITO DE ABRANTES;Camaçari;BA;Brasil;42829710;;;71;36349304;;;;relacionamento.investidores@tronox.com
15.139.629/0001-94;2023-01-01;1;125151;CIA ELETRICIDADE EST. DA BAHIA - COELBA;Endereço da Sede;Avenida Edgard Santos;N° 300;Narandiba;Salvador;BA;Brasil;41181900;;;21;32359800;;;;ri@neoenergia.com
15.139.629/0001-94;2023-01-01;1;125151;CIA ELETRICIDADE EST. DA BAHIA - COELBA;Endereço para Correspondência;Praia do Flamengo, 78;10º andar;Flamengo;Rio de Janeiro;RJ;Brasil;22210030;;;21;32359828;;;;ri@neoenergia.com
15.141.799/0001-03;2023-01-01;1;125481;CIA FERRO LIGAS DA BAHIA - FERBASA;Endereço da Sede;Estrada de Santiago, s/n,;Sede;Santiago;Pojuca;BA;Brasil;48120000;;;71;36458706;;71;36451317;dri@ferbasa.com.br
15.141.799/0001-03;2023-01-01;1;125481;CIA FERRO LIGAS DA BAHIA - FERBASA;Endereço para Correspondência;Rua Ewerton Visco, 290, Ed. Boulevard Side Empresarial;25 andar;Caminho das Árvores;Salvador;BA;Brasil;41820022;;;71;34043000;;71;34043190;dri@ferbasa.com.br
15.144.017/0001-90;2023-01-01;1;127978;CIA SEGUROS ALIANCA DA BAHIA;Endereço da Sede;Av. Magalhães Neto;1752;Pituba;Salvador;BA;Brasil;41810011;;;71;36161013;;71;36161016;aliancadiretoria@alba.com.br
15.144.017/0001-90;2023-01-01;1;127978;CIA SEGUROS ALIANCA DA BAHIA;Endereço para Correspondência;Av. Magalhães Neto;1752;Pituba;Salvador;BA;Brasil;41810011;;;71;36161013;;71;36161016;aliancadiretoria@alba.com.br
15.413.826/0001-50;2023-01-01;2;130845;ENERGISA MATO GROSSO DO SUL - DIST DE ENERGIA S.A.;Endereço da Sede;Avenida Gury Marques, 8000;Bloco 1;Santa Felicidade;Campo Grande;MS;Brasil;79072900;;;67;33984906;;67;33984366;ri@energisa.com.br
15.413.826/0001-50;2023-01-01;2;130845;ENERGISA MATO GROSSO DO SUL - DIST DE ENERGIA S.A.;Endereço para Correspondência;Praça Rui Barbosa;N° 80;Centro;Cataguases;MG;Brasil;36770901;;;32;34296000;;;;ri@energisa.com.br
15.440.708/0001-30;2023-01-01;1;131037;Concessionária ViaRio S.A.;Endereço da Sede;Rua Euzébio de Almeida, nº 2500;;Jardim Sulacap;Rio de Janeiro;RJ;Brasil;21741172;;;21;39527000;;;;joao.daniel@grupoccr.com.br
15.440.708/0001-30;2023-01-01;1;131037;Concessionária ViaRio S.A.;Endereço para Correspondência;Rua Euzébio de Almeida, nº 2500;;Jardim Sulacap;Rio de Janeiro;RJ;Brasil;21741172;;;21;39527000;;;;joao.daniel@grupoccr.com.br
15.484.093/0001-44;2023-01-01;1;123141;ECO101 CONCESSIONÁRIA DE RODOVIAS S.A.;Endereço da Sede;Avenida Coronel Manoel Nunes, s/nº, BR101 Km 262;N/A;Laranjeiras Velha;Serra;ES;Brasil;29160000;;;27;32024000;;27;32024000;invest@ecorodovias.com.br
15.484.093/0001-44;2023-01-01;1;123141;ECO101 CONCESSIONÁRIA DE RODOVIAS S.A.;Endereço para Correspondência;Avenida Coronel Manoel Nunes, s/nº, BR101 Km 262;N/A;Laranjeiras Velha;Serra;ES;Brasil;29160000;;;27;32024000;;27;32024000;invest@ecorodovias.com.br
15.494.541/0001-90;2023-01-01;2;131068;SALUS INFRAESTRUTURA PORTUARIA SA;Endereço da Sede;Rua do Rocio, nº 350;14º andar, parte;Vila Olimpia;São Paulo;SP;Brasil;04552000;;;11;31272700;;;;ri@rbcapital.com
15.494.541/0001-90;2023-01-01;2;131068;SALUS INFRAESTRUTURA PORTUARIA SA;Endereço para Correspondência;Rua do Rocio, nº 350;14º andar, parte;Vila Olimpia;São Paulo;SP;Brasil;04552000;;;11;31272700;;;;ri@rbcapital.com
15.578.569/0001-06;2023-01-01;1;125987;CONC DO AEROPORTO INTERNACIONAL DE GUARULHOS S.A.;Endereço da Sede;Rodovia Hélio Smidt, Aeroporto Internacional de São Paulo;s/nº;Cumbica;Guarulhos;SP;Brasil;07190100;;;11;24456999;;11;4456999;dri@gru.com.br
15.578.569/0001-06;2023-01-01;1;125987;CONC DO AEROPORTO INTERNACIONAL DE GUARULHOS S.A.;Endereço para Correspondência;Rodovia Hélio Smidt, Aeroporto Internacional de São Paulo;s/nº;Cumbica;Guarulhos;SP;Brasil;07190100;;;11;24456999;;11;4456999;dri@gru.com.br
15.688.041/0001-90;2023-01-01;1;124152;MBK SECURITIZADORA SA;Endereço da Sede;Avenida do Contorno 6594;17o Andar Sl 1620A;Savassi;Belo Horizonte;MG;Brasil;30110044;;;31;35553378;;31;35553376;marcus.bitar@mbkinvest.com.br
15.688.041/0001-90;2023-01-01;1;124152;MBK SECURITIZADORA SA;Endereço para Correspondência;Avenida do Contorno 6594;17o Andar Sl 1620A;Savassi;Belo Horizonte;MG;Brasil;30110044;;;31;35553378;;31;35553376;marcus.bitar@mbkinvest.com.br
16.233.389/0001-55;2023-01-01;1;126087;CVLB Brasil S.A;Endereço da Sede;Rua da Assembleia, n°100;7º, 8º e 9º andares;Centro;Rio de Janeiro;RJ;Brasil;20011904;;;21;40203636;;;;ri@lebiscuit.com.br
16.233.389/0001-55;2023-01-01;1;126087;CVLB Brasil S.A;Endereço para Correspondência;Rua da Assembleia, n°100;7º, 8º e 9º andares;Centro;Rio de Janeiro;RJ;Brasil;20011904;;;21;40203636;;;;ri@lebiscuit.com.br
16.234.171/0001-15;2023-01-01;1;127494;METANOR SA METANOL DO NE;Endereço da Sede;Rua Eteno, 1242;Pólo Petroquímico;COPEC;Camaçari;BA;Brasil;42810000;;;71;36329325;;71;36329279;emilio@copenor.com.br
16.234.171/0001-15;2023-01-01;1;127494;METANOR SA METANOL DO NE;Endereço para Correspondência;Rua Eteno, 1242;Pólo Petroquímico;COPEC;Camaçari;BA;Brasil;42816200;;;71;36329325;;71;36329279;emilio@copenor.com.br
16.404.287/0001-55;2023-01-01;1;127339;SUZANO S.A.;Endereço da Sede;Av. Professor Magalhães Neto,1752 - 10º andar;Salas 1009/1010/1011;Pituba;Salvador;BA;Brasil;41810012;;;11;35039330;;11;35039046;ri@suzano.com.br
16.404.287/0001-55;2023-01-01;1;127339;SUZANO S.A.;Endereço para Correspondência;Av. Brigadeiro Faria Lima, 1355;7º andar;Pinheiros;São Paulo;SP;Brasil;01452919;;;11;35039330;;11;35039046;ri@suzano.com.br
16.590.234/0001-76;2023-01-01;1;127717;AREZZO INDÚSTRIA E COMÉRCIO S.A.;Endereço da Sede;Rua Fernandes Tourinho n° 147;sala 402;Bairro Savassi;Belo Horizonte;MG;Brasil;30112000;;;31;21211000;;11;38478971;ri@arezzo.com.br
16.590.234/0001-76;2023-01-01;1;127717;AREZZO INDÚSTRIA E COMÉRCIO S.A.;Endereço para Correspondência;Avenida Engenheiro Luiz Carlos Berrini, 105;3° andar;Itaim Bibi;São Paulo;SP;Brasil;04571010;;;11;21324300;;11;38478971;ri@arezzo.com.br
16.614.075/0001-00;2023-01-01;1;125940;DIRECIONAL ENGENHARIA S.A.;Endereço da Sede;Rua dos Otoni, 177;177;Santa Efigênia;Belo Horizonte;MG;Brasil;30150270;;;31;34315509;;31;34315509;ri@direcional.com.br
16.614.075/0001-00;2023-01-01;1;125940;DIRECIONAL ENGENHARIA S.A.;Endereço para Correspondência;Rua dos Otoni, 177;177;Santa Efigênia;Belo Horizonte;MG;Brasil;30150270;;;31;34315509;;31;34315509;ri@direcional.com.br
16.670.085/0001-55;2023-01-01;1;127849;Localiza Rent a Car S.A.;Endereço da Sede;Avenida Bernardo de Vasconcelos;377;Cachoeirinha;Belo Horizonte;MG;Brasil;31150000;;;31;32479460;;31;32477755;mercado.capitais@localiza.com
16.670.085/0001-55;2023-01-01;1;127849;Localiza Rent a Car S.A.;Endereço para Correspondência;Avenida Bernardo de Vasconcelos;377;Cachoeirinha;Belo Horizonte;MG;Brasil;31150000;;;31;32479460;;31;32477755;mercado.capitais@localiza.com
16.676.520/0001-59;2023-01-01;1;124567;HOSPITAL MATER DEI S.A.;Endereço da Sede;Rua Mato Grosso;nº 1100;Santo Agostinho;Belo Horizonte;MG;Brasil;30190081;;;31;34017100;;;;ri@materdei.com.br
16.676.520/0001-59;2023-01-01;1;124567;HOSPITAL MATER DEI S.A.;Endereço para Correspondência;Rua Mato Grosso;nº 1100;Santo Agostinho;Belo Horizonte;MG;Brasil;30190081;;;31;34017100;;;;ri@materdei.com.br
16.811.931/0001-00;2023-01-01;5;128828;ALPHAVILLE S.A.;Endereço da Sede;Avenida das Nações Unidas, 14.171;7º andar-Torre A;Vila Gertrudes;São Paulo;SP;Brasil;04794000;;;11;30305114;;;;ri@alphaville.com.br
16.811.931/0001-00;2023-01-01;5;128828;ALPHAVILLE S.A.;Endereço para Correspondência;Avenida das Nações Unidas, 14.171;7º andar-Torre A;Vila Gertrudes;São Paulo;SP;Brasil;04794000;;;11;30305114;;;;ri@alphaville.com.br
16.838.421/0001-26;2023-01-01;3;127936;XP Investimentos S.A.;Endereço da Sede;Av. Ataulfo de Paiva, n° 153;sala 201 (parte), N/;Leblon;Rio de Janeiro;RJ;Brasil;22440032;;;21;40033710;;21;40033710;relacoes.investidores@xpi.com.br
16.838.421/0001-26;2023-01-01;3;127936;XP Investimentos S.A.;Endereço para Correspondência;Av. Ataulfo de Paiva, n° 153;sala 201 (parte), N/;Leblon;Rio de Janeiro;RJ;Brasil;22440032;;;21;40033710;;21;40033710;relacoes.investidores@xpi.com.br
16.922.038/0001-51;2023-01-01;1;124178;ENJOEI S.A.;Endereço da Sede;Av. Presidente Juscelino Kubitschek, 1830;12º Andar, Torre 4;Vila Nova Conceição;São Paulo;SP;Brasil;04543900;;;11;31974884;;11;31974884;ri@enjoei.com.br
16.922.038/0001-51;2023-01-01;1;124178;ENJOEI S.A.;Endereço para Correspondência;Av. Presidente Juscelino Kubitschek, 1830;12º Andar, Torre 4;Vila Nova Conceição;São Paulo;SP;Brasil;04543900;;;11;31974884;;11;31974884;ri@enjoei.com.br
17.155.730/0001-64;2023-01-01;1;127080;CIA ENERGETICA DE MINAS GERAIS - CEMIG;Endereço da Sede;Avenida Barbacena, 1200;16º / B1;Santo Agostinho;Belo Horizonte;MG;Brasil;30190131;;;31;35065026;;31;5065026;ri@cemig.com.br
17.155.730/0001-64;2023-01-01;1;127080;CIA ENERGETICA DE MINAS GERAIS - CEMIG;Endereço para Correspondência;Avenida Barbacena, 1200;16º Andar/B1;Santo Agostinho;Belo Horizonte;MG;Brasil;30190131;;;31;35065024;;;;ri@cemig.com.br
17.157.777/0001-67;2023-01-01;1;123340;BANCO NACIONAL S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL;Endereço da Sede;Avenida Rio Branco, nº 115, 20° andar;sala n° 2.033;Centro;Rio de Janeiro;RJ;Brasil;20040004;;;21;39832162;;;;bnsa@bnsa.com.br
17.157.777/0001-67;2023-01-01;1;123340;BANCO NACIONAL S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL;Endereço para Correspondência;Avenida Rio Branco, nº 115, 20° andar;sala n° 2.033;Centro;Rio de Janeiro;RJ;Brasil;20040004;;;21;39832162;;;;bnsa@bnsa.com.br
17.159.005/0001-64;2023-01-01;1;126620;FIACAO E TECELAGEM SAO JOSE SA EM RECUPERACAO JUDICIAL;Endereço da Sede;RUA GENERAL MAC ARTHUR;Nº 418 - SALA 203;IMBIRIBEIRA;Recife;PE;Brasil;51160280;;;31;33276693;;31;276693;tecelsaojosenordeste@gmail.com
17.159.005/0001-64;2023-01-01;1;126620;FIACAO E TECELAGEM SAO JOSE SA EM RECUPERACAO JUDICIAL;Endereço para Correspondência;RUA GENERAL MAC ARTHUR;Nº 418 - SALA 203;IMBIRIBEIRA;Recife;PE;Brasil;51160280;;;31;33276693;;31;276693;tecelsaojosenordeste@gmail.com
17.159.229/0001-76;2023-01-01;1;127323;LABORATÓRIO TEUTO BRASILEIRO S.A.;Endereço da Sede;VP 7D, Módulo 11 Quadra 13;;Distrito Industrial;Anápolis;GO;Brasil;75132901;;;62;33102017;;;;ri@teuto.com.br
17.159.229/0001-76;2023-01-01;1;127323;LABORATÓRIO TEUTO BRASILEIRO S.A.;Endereço para Correspondência;VP 7D, Módulo 11 Quadra 13;;Distrito Industrial;Anápolis;GO;Brasil;75132901;;;62;33102017;;;;ri@teuto.com.br
17.161.241/0001-15;2023-01-01;1;124555;MINASMAQUINAS S.A.;Endereço da Sede;BR 381 - ROD. FERNÃO DIAS, KM 2, Nº 2211;;BANDEIRANTES;Belo Horizonte;MG;Brasil;32240090;;;31;33691700;;31;33691750;ri@minasmaquinas.com.br
17.161.241/0001-15;2023-01-01;1;124555;MINASMAQUINAS S.A.;Endereço para Correspondência;BR 381 - ROD. FERNÃO DIAS, KM 2, Nº 2211;;BANDEIRANTES;Contagem;MG;Brasil;32240090;;;31;33691700;;31;33691750;ri@minasmaquinas.com.br
17.162.082/0001-73;2023-01-01;1;126906;MENDES JUNIOR ENGENHARIA S.A.;Endereço da Sede;Avenida João Pinheiro, 39;15º andar / Sala 153;Boa Viagem;Belo Horizonte;MG;Brasil;30130183;;;31;21219920;;;;mendesjunior@mendesjuniorengenharia.com.br
17.162.082/0001-73;2023-01-01;1;126906;MENDES JUNIOR ENGENHARIA S.A.;Endereço para Correspondência;Avenida João Pinheiro, 39;15º andar / Sala 153;Boa Viagem;Belo Horizonte;MG;Brasil;30130183;;;31;21219920;;;;mendesjunior@mendesjuniorengenharia.com.br
17.162.280/0001-37;2023-01-01;2;125376;Empresa Brasileira de Engenharia e Comércio S.A. EBEC;Endereço da Sede;Avenida Barão Homem de Melo, 2.681;Salas 101 e 102;Estoril;Belo Horizonte;MG;Brasil;3049408;;;31;21025500;;;;eduiges@ebec-sa.com.br
17.162.280/0001-37;2023-01-01;2;125376;Empresa Brasileira de Engenharia e Comércio S.A. EBEC;Endereço para Correspondência;Avenida Barão Homem de Melo, 2.681;Salas 101 e 102;Estoril;Belo Horizonte;MG;Brasil;3049408;;;31;21025500;;;;eduiges@ebec-sa.com.br
17.167.396/0001-69;2023-01-01;2;132706;ALFA HOLDINGS S.A.;Endereço da Sede;Alameda Santos, 466;2° andar;Cerqueira Cesar;São Paulo;SP;Brasil;01418000;;;11;31755530;;;;fabiano.siqueira@bancoalfa.com.br
17.167.396/0001-69;2023-01-01;2;132706;ALFA HOLDINGS S.A.;Endereço para Correspondência;Alameda Santos, 466;2° andar;Cerqueira Cesar;São Paulo;SP;Brasil;01418000;;;11;31755530;;;;fabiano.siqueira@bancoalfa.com.br
17.167.412/0001-13;2023-01-01;1;124451;FINANCEIRA ALFA S.A.- CRED FINANC E INVS;Endereço da Sede;Alameda Santos, 466;4° andar;Cerqueira Cesar;São Paulo;SP;Brasil;01418000;;;11;31755000;;11;31755270;dri@bancoalfa.com.br
17.167.412/0001-13;2023-01-01;1;124451;FINANCEIRA ALFA S.A.- CRED FINANC E INVS;Endereço para Correspondência;Alameda Santos, 466;4° andar;Cerqueira Cesar;São Paulo;SP;Brasil;01418000;;;11;31755000;;11;31755270;dri@bancoalfa.com.br
17.184.037/0001-10;2023-01-01;2;132936;BCO MERCANTIL DO BRASIL S.A.;Endereço da Sede;Avenida do Contorno, 5800;14º andar;Savassi;Belo Horizonte;MG;Brasil;30110042;;;31;30575242;;;;ri@mercantil.com.br
17.184.037/0001-10;2023-01-01;2;132936;BCO MERCANTIL DO BRASIL S.A.;Endereço para Correspondência;Avenida do Contorno, 5800;14º andar;Savassi;Belo Horizonte;MG;Brasil;30110042;;;31;30575242;;;;ri@mercantil.com.br
17.193.806/0001-46;2023-01-01;2;132705;CONSORCIO ALFA DE ADMINISTRACAO S.A.;Endereço da Sede;Alameda Santos, 466;2° andar;Cerqueira Cesar;São Paulo;SP;Brasil;01418000;;;11;31755530;;;;fabiano.siqueira@bancoalfa.com.br
17.193.806/0001-46;2023-01-01;2;132705;CONSORCIO ALFA DE ADMINISTRACAO S.A.;Endereço para Correspondência;Alameda Santos, 466;2° andar;Cerqueira Cesar;São Paulo;SP;Brasil;01418000;;;11;31755530;;;;fabiano.siqueira@bancoalfa.com.br
17.234.244/0001-31;2023-01-01;1;127572;FTL - FERROVIA TRANSNORDESTINA LOGÍSTICA S.A.;Endereço da Sede;AV FRANCISCO SÁ, 4829;Parte;ALVARO WEYNE;Fortaleza;CE;Brasil;60335195;;;85;40082585;;;;dricvmftl@ftlsa.com.br
17.234.244/0001-31;2023-01-01;1;127572;FTL - FERROVIA TRANSNORDESTINA LOGÍSTICA S.A.;Endereço para Correspondência;AV FRANCISCO SÁ, 4829;Parte;ALVARO WEYNE;Fortaleza;CE;Brasil;60335195;;;85;40082585;;;;dricvmftl@ftlsa.com.br
17.245.234/0001-00;2023-01-01;1;127129;CIA FIACAO TECIDOS CEDRO CACHOEIRA;Endereço da Sede;Rua Paraíba, 330;9º Andar;Funcionários;Belo Horizonte;MG;Brasil;30130917;;;31;32355224;;31;32355033;ri@cedro.ind.br
17.245.234/0001-00;2023-01-01;1;127129;CIA FIACAO TECIDOS CEDRO CACHOEIRA;Endereço para Correspondência;Rua Paraíba, 330;9º Andar;Funcionários;Belo Horizonte;MG;Brasil;30130917;;;31;32355224;;31;32355033;ri@cedro.ind.br
17.281.106/0001-03;2023-01-01;1;127155;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;Endereço da Sede;Rua Mar de Espanha;525;Bairro Santo Antonio;Belo Horizonte;MG;Brasil;30330900;;;31;32502015;;;;ri@copasa.com.br
17.281.106/0001-03;2023-01-01;1;127155;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;Endereço para Correspondência;Rua Mar de Espanha;525;Bairro Santo Antonio;Belo Horizonte;MG;Brasil;30330900;;;31;32502015;;;;ri@copasa.com.br
17.314.329/0001-20;2023-01-01;2;131489;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;Endereço da Sede;Avenida Doutora Ruth Cardoso, 4777, 12º andar;conjunto A;Jd Univ. Pinheiros;São Paulo;SP;Brasil;05477902;;;11;30419500;;;;ri@grupoimc.com.br
17.314.329/0001-20;2023-01-01;2;131489;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;Endereço para Correspondência;Avenida Doutora Ruth Cardoso, 4777, 12º andar;conjunto A;Jd Univ. Pinheiros;São Paulo;SP;Brasil;05477902;;;11;30419500;;;;ri@grupoimc.com.br
17.344.597/0001-94;2023-01-01;1;127590;BB SEGURIDADE PARTICIPAÇÕES S.A.;Endereço da Sede;SAUN, Quadra 05, Bloco B, 3º andar;Edifício BB;Asa Norte;Brasília;DF;Brasil;70040912;;;61;34932929;;;;ri@bbseg.com.br
17.344.597/0001-94;2023-01-01;1;127590;BB SEGURIDADE PARTICIPAÇÕES S.A.;Endereço para Correspondência;Rua Alexandre Dumas, 1671;Térreo, Ala B;Chácara Sto Antônio;São Paulo;SP;Brasil;04717903;;;11;42970730;;;;ri@bbseg.com.br
17.359.233/0001-88;2023-01-01;1;125972;TECIDOS E ARMARINHOS MIGUEL BARTOLOMEU S.A.;Endereço da Sede;Via Municipal Manoel Jacinto Coelho Jr., S/N;;Tapera;Contagem;MG;Brasil;32150245;;;31;33590947;;;;ri@tambasa.com.br
17.359.233/0001-88;2023-01-01;1;125972;TECIDOS E ARMARINHOS MIGUEL BARTOLOMEU S.A.;Endereço para Correspondência;Via Municipal Manoel Jacinto Coelho Jr., S/N;;Tapera;Contagem;MG;Brasil;32150245;;;31;33590947;;;;ri@tambasa.com.br
17.943.792/0001-30;2023-01-01;1;127608;FULWOOD S.A.;Endereço da Sede;Rua Funchal, nº 375, conjunto 41;sala 09;Vila Olímpia;São Paulo;SP;Brasil;04551060;;;11;23442999;;11;23442999;ri@fulwood.com.br
17.943.792/0001-30;2023-01-01;1;127608;FULWOOD S.A.;Endereço para Correspondência;Rua Funchal, nº 375, conjunto 41;sala 09;Vila Olímpia;São Paulo;SP;Brasil;04551060;;;11;23442999;;11;23442999;ri@fulwood.com.br
18.174.270/0001-84;2023-01-01;1;126053;Dotz S.A.;Endereço da Sede;Rua Joaquim Floriano, 533;15º andar;Itaim Bibi;São Paulo;SP;Brasil;04534011;;;11;37369520;;;;ri@dotz.com
18.174.270/0001-84;2023-01-01;1;126053;Dotz S.A.;Endereço para Correspondência;Rua Joaquim Floriano, 533;15º andar;Itaim Bibi;São Paulo;SP;Brasil;04534011;;;11;37369520;;;;ri@dotz.com
18.328.118/0001-09;2023-01-01;1;127745;Pet Center Comércio e Participações S.A.;Endereço da Sede;Rua Guarantã, 555/587;Sala 1;Pari;São Paulo;SP;Brasil;03035050;;;11;34347181;;;;ri@petz.com.br
18.328.118/0001-09;2023-01-01;1;127745;Pet Center Comércio e Participações S.A.;Endereço para Correspondência;Rua Doutor Miguel Paulo Capalbo, 135;Setor jurídico;Pari;São Paulo;SP;Brasil;03035040;;;11;34346816;;;;ri@petz.com.br
18.483.666/0001-03;2023-01-01;3;138524;Humberg Agribrasil Comércio e Exportação de Grãos S.A.;Endereço da Sede;Rua Joaquim Floriano, 960;3º andar;Itaim Bibi;São Paulo;SP;Brasil;04534004;;;11;27140800;;;;ri@agribrasil.net
18.483.666/0001-03;2023-01-01;3;138524;Humberg Agribrasil Comércio e Exportação de Grãos S.A.;Endereço no Exterior;Rue de la Tour-de-L'Ile 1 - 1204;AGRIBRASIL GLOBAL SA;;;RR;Suíça;;;;;;;;;
18.483.666/0001-03;2023-01-01;3;138524;Humberg Agribrasil Comércio e Exportação de Grãos S.A.;Endereço para Correspondência;Rua Joaquim Floriano, 960;3º andar;Itaim Bibi;São Paulo;SP;Brasil;04534004;;;11;27140800;;;;ri@agribrasil.net
18.494.485/0001-82;2023-01-01;1;128107;PORTO SUDESTE V.M. S.A.;Endereço da Sede;Rua Felix Lopes Coelho, nº 222, lotes 5 ao 20, Q 0001;lote 5 (parte);Ilha da Madeira;Itaguaí;RJ;Brasil;23826580;;;21;36095922;;21;22269201;investor.relations@portosudeste.com
18.494.485/0001-82;2023-01-01;1;128107;PORTO SUDESTE V.M. S.A.;Endereço para Correspondência;Rua Felix Lopes Coelho, nº 222, lotes 5 ao 20, Q 0001;lote 5 (parte);Ilha da Madeira;Itaguaí;RJ;Brasil;23826580;;;21;36095922;;21;22269201;investor.relations@portosudeste.com
18.572.225/0001-88;2023-01-01;1;126908;CONCEBRA - CONCESSIONARIA DAS RODOVIAS CENTRAIS DO BRASIL;Endereço da Sede;RUA CAIAPIA, 86;QD. E5 LOTE 5;ALPHAVILLE EMPRESAR.;Goiânia;GO;Brasil;74884554;;;62;36238900;;62;36238900;DANIEL.AMARAL@TRIUNFOCONCEBRA.COM.BR
