CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Empresarial;Canal_Divulgacao;Sigla_UF
08.902.291/0001-15;2023-01-01;1;127187;CSN MINERAÇÃO S.A.;Portal da Folha de São Paulo http://publicidadelegal.folha.uol.com.br;BR
08.902.291/0001-15;2023-01-01;1;127187;CSN MINERAÇÃO S.A.;www.ri.csnmineracao.com.br;BR
08.926.302/0001-05;2023-01-01;1;123102;DOMMO ENERGIA S.A.;Monitor Mercantil;RJ
08.926.302/0001-05;2023-01-01;1;123102;DOMMO ENERGIA S.A.;portal.mzgroup.com;SP
08.935.054/0001-50;2023-01-01;2;128534;MULTINER S/A;Gazeta de São Paulo;SP
09.041.168/0001-10;2023-01-01;1;122886;LOG COMMERCIAL PROPERTIES E PARTICIPAÇÕES;Estado de Minas (Belo Horizonte);MG
09.041.168/0001-10;2023-01-01;1;122886;LOG COMMERCIAL PROPERTIES E PARTICIPAÇÕES;Portal Online - Neo1;SP
09.042.817/0001-05;2023-01-01;1;124996;BEMOBI MOBILE TECH S.A.;Monitor Mercantil;RJ
09.053.134/0001-45;2023-01-01;1;124124;Elfa Medicamentos S.A.;Jornal de Brasília;DF
09.054.385/0001-44;2023-01-01;1;126887;INBRANDS S.A.;Diário de Notícias de São Paulo;SP
09.054.385/0001-44;2023-01-01;1;126887;INBRANDS S.A.;www.cvm.com.br;RJ
09.054.385/0001-44;2023-01-01;1;126887;INBRANDS S.A.;www.diariodenoticias.com.br/publicidade-legal;SP
09.054.385/0001-44;2023-01-01;1;126887;INBRANDS S.A.;www.inbrands.com.br;SP
09.074.183/0001-64;2023-01-01;4;130825;TRANSBRASILIANA CONCESSIONÁRIA DE RODOVIA S.A;Data Mercantil;SP
09.095.183/0001-40;2023-01-01;2;130846;ENERGISA PARAÍBA - DISTRIBUIDORA DE ENERGIA S/A;A União;PB
09.095.183/0001-40;2023-01-01;2;130846;ENERGISA PARAÍBA - DISTRIBUIDORA DE ENERGIA S/A;https://ri.energisa.com.br/;MG
09.095.183/0001-40;2023-01-01;2;130846;ENERGISA PARAÍBA - DISTRIBUIDORA DE ENERGIA S/A;https://www.rad.cvm.gov.br/ENET/frmConsultaExternaCVM.aspx;RJ
09.112.685/0001-32;2023-01-01;4;129143;OSX BRASIL S.A.;Empresas.Net;RJ
09.114.805/0001-30;2023-01-01;2;125234;Oceanpact Serviços Maritimos S.A.;https://www.portalneo1.net/;SP
09.114.805/0001-30;2023-01-01;2;125234;Oceanpact Serviços Maritimos S.A.;Monitor Mercantil;RJ
09.116.278/0001-01;2023-01-01;1;127195;CONPEL CIA NORDESTINA PAPEL - Em Recuperação Judicial;Jornal A União (digital) site     www.auniao.pb.gov.br;PB
09.116.278/0001-01;2023-01-01;1;127195;CONPEL CIA NORDESTINA PAPEL - Em Recuperação Judicial;Jornal A União (impresso);PB
09.116.278/0001-01;2023-01-01;1;127195;CONPEL CIA NORDESTINA PAPEL - Em Recuperação Judicial;Site da companhia - www.conpel.com.br;PB
09.146.451/0001-06;2023-01-01;2;128421;KALLAS INCORPORAÇÕES E CONSTRUÇÕES S.A.;Diário Oficial do Estado de São Paulo;SP
09.146.451/0001-06;2023-01-01;2;128421;KALLAS INCORPORAÇÕES E CONSTRUÇÕES S.A.;Gazeta de São Paulo;SP
09.149.503/0001-06;2023-01-01;2;132895;SERENA GERAÇÃO S.A.;Gazeta;SP
09.149.503/0001-06;2023-01-01;2;132895;SERENA GERAÇÃO S.A.;portal.mzgroup.com;SP
09.229.201/0001-30;2023-01-01;1;128069;GPS PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;Data Mercantil;SP
09.229.201/0001-30;2023-01-01;1;128069;GPS PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;https://portal.mzgroup.com/;SP
09.257.877/0001-37;2023-01-01;4;131343;FERROVIA NORTE SUL S/A;Diário Oficial do Estado do Maranhão;MA
09.257.877/0001-37;2023-01-01;4;131343;FERROVIA NORTE SUL S/A;O Imparcial;MA
09.267.996/0001-70;2023-01-01;3;133115;Yuny Incorporadora Holding S.A.;Diário Oficial do Estado;SP
09.267.996/0001-70;2023-01-01;3;133115;Yuny Incorporadora Holding S.A.;https://portal.mzgroup.com/;SP
09.267.996/0001-70;2023-01-01;3;133115;Yuny Incorporadora Holding S.A.;ri.yuny.com.br;SP
09.267.996/0001-70;2023-01-01;3;133115;Yuny Incorporadora Holding S.A.;Valor Econômico;SP
09.288.252/0001-32;2023-01-01;2;133027;ANIMA HOLDING S.A.;Rede de Divulgação - https://www.rededivulgacao.com.br;SP
09.288.252/0001-32;2023-01-01;2;133027;ANIMA HOLDING S.A.;Valor Econômico;SP
09.295.063/0001-97;2023-01-01;1;127995;TECHNOS S.A.;Jornal Monitor Mercantil;RJ
09.295.063/0001-97;2023-01-01;1;127995;TECHNOS S.A.;Portal de Notícia Online - Jornal Monitor Mercantil (apenas para fato relevante);RJ
09.304.427/0001-58;2023-01-01;1;122999;HABITASEC SECURITIZADORA SA;Diário Oficial;SP
09.304.427/0001-58;2023-01-01;1;122999;HABITASEC SECURITIZADORA SA;O Estado de São Paulo;SP
09.305.994/0001-29;2023-01-01;3;128741;AZUL S.A.;Jornal Folha de São Paulo;SP
09.305.994/0001-29;2023-01-01;3;128741;AZUL S.A.;www.voeazul.com.br/ri;SP
09.313.969/0001-97;2023-01-01;2;131244;AUTOPISTA LITORAL SUL;Jornal Tribuna do Paraná;PR
09.324.949/0001-11;2023-01-01;2;131255;AUTOPISTA FLUMINENSE SA;Monitor Mercantil - RJ - Digital;RJ
09.324.949/0001-11;2023-01-01;2;131255;AUTOPISTA FLUMINENSE SA;Monitor Mercantil - RJ - Impresso;RJ
09.325.109/0001-73;2023-01-01;2;131242;AUTOPISTA PLANALTO SUL SA;Tribuna do Paraná;PR
09.326.342/0001-70;2023-01-01;2;131239;AUTOPISTA FERNÃO DIAS SA;Diário do Comércio de Minas Gerais;MG
09.336.431/0001-06;2023-01-01;2;131241;AUTOPISTA REGIS BITTENCOURT SA;Folha de São Paulo;SP
09.346.601/0001-25;2023-01-01;2;131478;B3 S.A. - BRASIL, BOLSA, BALCÃO;http://www.valor.com.br/ri;BR
09.346.601/0001-25;2023-01-01;2;131478;B3 S.A. - BRASIL, BOLSA, BALCÃO;Valor Econômico;SP
09.347.516/0001-81;2023-01-01;4;128633;ELETROMIDIA S.A.;Jornal Gazeta de São Paulo;SP
09.359.927/0001-97;2023-01-01;1;127712;ASA BRANCA HOLDING S.A.;https://www.contourglobal.com/reports;SP
09.359.927/0001-97;2023-01-01;1;127712;ASA BRANCA HOLDING S.A.;Valor Econômico;SP
09.391.823/0001-60;2023-01-01;2;131769;SANTO ANTONIO ENERGIA S.A.;http://www.portalneo1.net/;SP
09.391.823/0001-60;2023-01-01;2;131769;SANTO ANTONIO ENERGIA S.A.;https://ri.santoantonioenergia.com.br/;SP
09.391.823/0001-60;2023-01-01;2;131769;SANTO ANTONIO ENERGIA S.A.;Jornal o Dia SP;SP
09.391.823/0001-60;2023-01-01;2;131769;SANTO ANTONIO ENERGIA S.A.;www.jornalodiasp.com.br;SP
09.414.761/0001-64;2023-01-01;1;127150;K-INFRA RODOVIA DO AÇO S.A.;Diário do Acionista;RJ
09.414.761/0001-64;2023-01-01;1;127150;K-INFRA RODOVIA DO AÇO S.A.;Diario Oficial do Estado;RJ
09.478.309/0001-66;2023-01-01;2;133136;Brasil BioFuels S.A.;Jornal Folha de Boa Vista;RR
09.527.023/0001-23;2023-01-01;2;128838;ENVIRONMENTAL ESG PARTICIPAÇÕES S.A.;Jornal "O Dia";SP
09.527.023/0001-23;2023-01-01;2;128838;ENVIRONMENTAL ESG PARTICIPAÇÕES S.A.;portalneo1.net;SP
09.527.023/0001-23;2023-01-01;2;128838;ENVIRONMENTAL ESG PARTICIPAÇÕES S.A.;ri.esgparticipacoes.com;SP
09.538.973/0001-53;2023-01-01;1;123717;PDG COMPANHIA SECURITIZADORA;Valor Econômico;SP
09.584.854/0001-37;2023-01-01;2;131501;MANAUS TRANSMISSORA DE ENERGIA S.A;Valor Econômico;RJ
09.611.768/0001-76;2023-01-01;3;129731;INTER CONSTRUTORA E INCORPORADORA S.A.;Tribuna de Minas (Juiz de Fora);MG
09.625.321/0001-56;2023-01-01;2;131499;Norte Brasil Transmissora de Energia S.A.;https://valor.globo.com/valor-ri/fatos-relevantes/;BR
09.625.321/0001-56;2023-01-01;2;131499;Norte Brasil Transmissora de Energia S.A.;Valor Econômico;RJ
10.139.870/0001-08;2023-01-01;1;123914;NEOGRID PARTICIPAÇÕES S.A.;https://sistemas.cvm.gov.br/;SP
10.139.870/0001-08;2023-01-01;1;123914;NEOGRID PARTICIPAÇÕES S.A.;www.ri.neogrid.com;SC
10.215.988/0001-60;2023-01-01;1;127880;Companhia de Locação das Américas;Hoje em Dia;MG
10.234.027/0001-00;2023-01-01;1;127740;LINHAS DE MACAPÁ TRANSMISSORA DE ENERGIA S/A;Diário do Comércio;MG
10.234.027/0001-00;2023-01-01;1;127740;LINHAS DE MACAPÁ TRANSMISSORA DE ENERGIA S/A;https://ri.energisa.com.br;MG
10.234.027/0001-00;2023-01-01;1;127740;LINHAS DE MACAPÁ TRANSMISSORA DE ENERGIA S/A;https://www.rad.cvm.gov.br/ENET/frmConsultaExternaCVM.aspx;RJ
10.240.186/0001-00;2023-01-01;1;127758;LINHAS DE XINGU TRANSMISSORA DE ENERGIA S/A;Diário do Comércio;MG
10.240.186/0001-00;2023-01-01;1;127758;LINHAS DE XINGU TRANSMISSORA DE ENERGIA S/A;https://ri.energisa.com.br;MG
10.240.186/0001-00;2023-01-01;1;127758;LINHAS DE XINGU TRANSMISSORA DE ENERGIA S/A;https://www.rad.cvm.gov.br/ENET/frmConsultaExternaCVM.aspx;RJ
10.285.590/0001-08;2023-01-01;1;127917;GRUPO DE MODA SOMA S.A.;Diário Comercial;RJ
10.285.590/0001-08;2023-01-01;1;127917;GRUPO DE MODA SOMA S.A.;Portal NEO1 - https://www.portalneo1.net/;RJ
10.319.900/0001-50;2023-01-01;1;128154;Ciclus Ambiental do Brasil S.A;Jornal Monitor Mercantil;RJ
10.324.624/0001-18;2023-01-01;3;137849;CONCESSÃO METROVIÁRIA DO RIO DE JANEIRO S.A.;Valor Econômico RJ;RJ
10.338.320/0001-00;2023-01-01;1;125155;AFLUENTE TRANSMISSÃO DE ENERGIA ELÉTRICA S/A;http://ri.neoenergia.com/;RJ
10.338.320/0001-00;2023-01-01;1;125155;AFLUENTE TRANSMISSÃO DE ENERGIA ELÉTRICA S/A;https://valor.globo.com/;RJ
10.338.320/0001-00;2023-01-01;1;125155;AFLUENTE TRANSMISSÃO DE ENERGIA ELÉTRICA S/A;Jornal Valor Econômico Impresso;RJ
10.452.416/0001-02;2023-01-01;1;124217;Reag Investimentos S.A.;https://reag.com.br/fale-com-ri/;SP
10.452.416/0001-02;2023-01-01;1;124217;Reag Investimentos S.A.;https://reag.com.br/relacao-com-investidores/;SP
10.452.416/0001-02;2023-01-01;1;124217;Reag Investimentos S.A.;Jornal - Diário Comercial;SP
10.452.416/0001-02;2023-01-01;1;124217;Reag Investimentos S.A.;www.reag.com.br;SP
10.488.244/0001-19;2023-01-01;1;126904;INFRASEC SECURITIZADORA S.A.;Jornal Data Mercantil;SP
10.502.676/0001-37;2023-01-01;1;127411;TERMELÉTRICA PERNAMBUCO III S.A.;Jornal Diário de Pernambuco;PE
10.531.501/0001-58;2023-01-01;1;127507;CONC AUTO RAPOSO TAVARES S.A.;https://economia.estadao.com.br/fatos-relevantes;SP
10.531.501/0001-58;2023-01-01;1;127507;CONC AUTO RAPOSO TAVARES S.A.;Valor Econômico;SP
10.571.175/0001-02;2023-01-01;2;132497;URBA DESENVOLVIMENTO URBANO S.A.;Estadão (exclusivamente para fatos relevantes);SP
10.571.175/0001-02;2023-01-01;2;132497;URBA DESENVOLVIMENTO URBANO S.A.;Estado de Minas (para publicações legais, às quais estão dispensadas pela Resol. CVM 166);MG
10.608.405/0001-60;2023-01-01;1;123355;BARI SECURITIZADORA S.A.;Diário Oficial do Estado;PR
10.608.405/0001-60;2023-01-01;1;123355;BARI SECURITIZADORA S.A.;Jornal Bem Paraná;PR
10.629.105/0001-68;2023-01-01;1;127161;PRIO S.A.;Valor Econômico;RJ
10.635.691/0001-53;2023-01-01;1;127920;VIARONDON CONCESSIONÁRIA DE RODOVIA S.A.;www.viarondon.com.br;SP
10.647.979/0001-48;2023-01-01;1;125072;CONC ROTA DAS BANDEIRAS S.A.;Portal Comunique-se (http://portal.comunique-se.com.br);SP
10.670.314/0001-55;2023-01-01;1;124775;VIABAHIA CONCESSIONÁRIA DE RODOVIAS SA;Diario Oficial do Estado;BA
10.670.314/0001-55;2023-01-01;1;124775;VIABAHIA CONCESSIONÁRIA DE RODOVIAS SA;Tribuna da Bahia;BA
10.678.505/0001-63;2023-01-01;1;125925;CONC RODOVIAS DO TIETÊ S.A.- EM RECUPERAÇÃO JUDICIAL;Folha de São Paulo;SP
10.739.356/0001-03;2023-01-01;1;126649;BR ADVISORY PARTNERS PARTICIPAÇÕES S.A.;O Estado de S. Paulo;SP
10.760.260/0001-19;2023-01-01;4;128302;CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS S.A.;Valor Econômico;SP
10.807.374/0001-77;2023-01-01;1;127956;BOA SAFRA SEMENTES S.A.;Diário da Manhã;GO
10.835.932/0001-08;2023-01-01;1;125150;CIA ENERGETICA DE PERNAMBUCO - CELPE;http://ri.neoenergia.com/;PE
10.835.932/0001-08;2023-01-01;1;125150;CIA ENERGETICA DE PERNAMBUCO - CELPE;https://valor.globo.com/;PE
10.835.932/0001-08;2023-01-01;1;125150;CIA ENERGETICA DE PERNAMBUCO - CELPE;Jornal Valor Econômico Impresso;PE
10.841.050/0001-55;2023-01-01;1;123140;CONC ROD AYRTON SENNA E CARV PINTO S.A.-ECOPISTAS;Diário de Notícias;SP
10.851.805/0001-00;2023-01-01;6;130793;FLEX GESTÃO DE RELACIONAMENTOS S.A.-Em Recuperação Judicial;Diário Oficial do Estado de Sao Paulo;SP
10.851.805/0001-00;2023-01-01;6;130793;FLEX GESTÃO DE RELACIONAMENTOS S.A.-Em Recuperação Judicial;O Dia;SP
10.851.805/0001-00;2023-01-01;6;130793;FLEX GESTÃO DE RELACIONAMENTOS S.A.-Em Recuperação Judicial;www.acionista.com.br;RS
10.851.805/0001-00;2023-01-01;6;130793;FLEX GESTÃO DE RELACIONAMENTOS S.A.-Em Recuperação Judicial;www.portalneo1.com.br;SP
11.257.352/0001-43;2023-01-01;1;127779;BSI CAPITAL SECURITIZADORA S.A.;Central de Balanço do Governo Federal SPED;SP
11.274.829/0001-07;2023-01-01;1;127265;COMPANHIA PAULISTA DE SECURITIZAÇÃO;Diário Oficial do Estado de São Paulo;SP
11.274.829/0001-07;2023-01-01;1;127265;COMPANHIA PAULISTA DE SECURITIZAÇÃO;Folha de São Paulo;SP
11.284.204/0001-18;2023-01-01;1;127395;YOU INC INCORPORADORA E PARTICIPAÇÃO S.A;Diario Oficial do Estado;SP
11.284.204/0001-18;2023-01-01;1;127395;YOU INC INCORPORADORA E PARTICIPAÇÃO S.A;Empresas e Negócios;SP
11.284.204/0001-18;2023-01-01;1;127395;YOU INC INCORPORADORA E PARTICIPAÇÃO S.A;http://www.portalneo1.net;BR
11.421.994/0001-36;2023-01-01;1;128020;Orizon Valorização de Resíduos S.A.;http://orizonvr.com.br/;SP
11.421.994/0001-36;2023-01-01;1;128020;Orizon Valorização de Resíduos S.A.;http://www.portalneo1.net/;SP
11.421.994/0001-36;2023-01-01;1;128020;Orizon Valorização de Resíduos S.A.;Jornal Valor Econômico;SP
11.669.021/0001-10;2023-01-01;2;126718;ENAUTA PARTICIPAÇÕES S.A.;https://portal.mzgroup.com/fatos-relevantes/;SP
11.669.021/0001-10;2023-01-01;2;126718;ENAUTA PARTICIPAÇÕES S.A.;https://valor.globo.com/empresas/valor-empresas-360/enauta/;RJ
11.669.021/0001-10;2023-01-01;2;126718;ENAUTA PARTICIPAÇÕES S.A.;https://www.enauta.com.br/investidores/;RJ
11.669.021/0001-10;2023-01-01;2;126718;ENAUTA PARTICIPAÇÕES S.A.;Valor Econômico;RJ
11.716.471/0001-17;2023-01-01;1;127754;TRX SECURITIZADORA S.A.;Diário Oficial do Estado de São Paulo;SP
11.716.471/0001-17;2023-01-01;1;127754;TRX SECURITIZADORA S.A.;Diário Oficial do Estado de São Paulo;SP
11.721.921/0001-60;2023-01-01;1;124394;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;Empresas.Net;SP
11.721.921/0001-60;2023-01-01;1;124394;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;http://ri.alperseguros.com.br;SP
11.725.176/0001-27;2023-01-01;3;130708;Boa Vista Serviços S.A.;Diário Comercial;SP
11.725.176/0001-27;2023-01-01;3;130708;Boa Vista Serviços S.A.;http://www.portalneo1.net/;SP
11.725.176/0001-27;2023-01-01;3;130708;Boa Vista Serviços S.A.;https://www.diariocomercial.com.br/publicidade-legal;SP
11.725.176/0001-27;2023-01-01;3;130708;Boa Vista Serviços S.A.;ri.boavistascpc.com.br;SP
11.992.680/0001-93;2023-01-01;2;131884;QUALICORP CONSULTORIA E CORRETORA DE SEGUROS S.A.;http://www.portalneo1.net/;SP
11.992.680/0001-93;2023-01-01;2;131884;QUALICORP CONSULTORIA E CORRETORA DE SEGUROS S.A.;Valor Econômico;SP
11.992.680/0001-93;2023-01-01;2;131884;QUALICORP CONSULTORIA E CORRETORA DE SEGUROS S.A.;www.valor.com.br/valor-ri;SP
12.049.631/0001-84;2023-01-01;4;131522;MOURA DUBEUX ENGENHARIA S/A;Jornal Folha de Pernambuco;PE
12.091.809/0001-55;2023-01-01;2;132858;3R Petroleum Óleo e Gás S.A.;Diário Comercial;RJ
12.091.809/0001-55;2023-01-01;2;132858;3R Petroleum Óleo e Gás S.A.;http://ri.3rpetroleum.com.br/;RJ
12.104.241/0004-02;2023-01-01;1;128133;ONCOCLÍNICAS DO BRASIL SERVIÇOS MÉDICOS S.A.;Jornal Diário Comercial;SP
12.104.241/0004-02;2023-01-01;1;128133;ONCOCLÍNICAS DO BRASIL SERVIÇOS MÉDICOS S.A.;Jornal Diário Comercial;SP
12.108.897/0001-50;2023-01-01;4;132733;D1000 VAREJO FARMA PARTICIPAÇÕES S.A.;Valor Econômico;RJ
12.181.987/0001-77;2023-01-01;2;131201;Melnick Desenvolvimento Imobiliário S.A.;Jornal do Comércio;RS
12.181.987/0001-77;2023-01-01;2;131201;Melnick Desenvolvimento Imobiliário S.A.;ri.melnick.com.br;RS
12.300.288/0001-07;2023-01-01;2;125412;NORTE ENERGIA S.A.;Diário do Pará;PA
12.300.288/0001-07;2023-01-01;2;125412;NORTE ENERGIA S.A.;Diário Oficial da União (Edição Nacional);DF
12.300.288/0001-07;2023-01-01;2;125412;NORTE ENERGIA S.A.;Jornal Valor Econômico;SP
12.300.288/0001-07;2023-01-01;2;125412;NORTE ENERGIA S.A.;O Liberal;PA
12.300.288/0001-07;2023-01-01;2;125412;NORTE ENERGIA S.A.;www.norteenergiasa.com.br;DF
12.420.164/0001-57;2023-01-01;1;127500;CM Hospitalar S.A;https://ri.viveo.com.br;SP
12.420.164/0001-57;2023-01-01;1;127500;CM Hospitalar S.A;Valor Econômico;SP
12.489.315/0001-23;2023-01-01;1;123011;FERREIRA GOMES ENERGIA S.A.;Estado de São Paulo;SP
12.528.708/0001-07;2023-01-01;1;127508;AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A.;Jornal "O Estado";CE
12.528.708/0001-07;2023-01-01;1;127508;AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A.;www.portalneo1.net;SP
12.528.708/0001-07;2023-01-01;1;127508;AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A.;www.ri.aerisenergy.com.br;SP
12.592.831/0001-89;2023-01-01;4;131320;MNLT S.A.;Diário Oficial do Estado de São Paulo;SP
12.592.831/0001-89;2023-01-01;4;131320;MNLT S.A.;Gazeta de São Paulo;SP
12.648.266/0001-24;2023-01-01;1;128147;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;O Dia;SP
12.648.266/0001-24;2023-01-01;1;128147;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;www.portalneo1.net/;SP
12.648.327/0001-53;2023-01-01;1;125406;HIDROVIAS DO BRASIL S.A.;Data Mercantil;SP
12.648.327/0001-53;2023-01-01;1;125406;HIDROVIAS DO BRASIL S.A.;https://www.portalneo1.net/;SP
12.919.786/0001-24;2023-01-01;1;127546;TCP TERMINAL DE CONTEINERES DE PARANAGUA SA;Jornal Bem Paraná;PR
12.919.786/0001-24;2023-01-01;1;127546;TCP TERMINAL DE CONTEINERES DE PARANAGUA SA;Portal de Notícias da Luz Publicidade Digital;SP
13.009.717/0001-46;2023-01-01;2;131906;BCO ESTADO DE SERGIPE S.A. - BANESE;Correio de Sergipe;SE
13.009.717/0001-46;2023-01-01;2;131906;BCO ESTADO DE SERGIPE S.A. - BANESE;Diário Oficial do Estado;SE
13.009.717/0001-46;2023-01-01;2;131906;BCO ESTADO DE SERGIPE S.A. - BANESE;ri.banese.com.br;SE
13.017.462/0001-63;2023-01-01;2;130851;ENERGISA SERGIPE - DISTRIBUIDORA DE ENERGIA S/A;Correio de Sergipe;SE
13.017.462/0001-63;2023-01-01;2;130851;ENERGISA SERGIPE - DISTRIBUIDORA DE ENERGIA S/A;https://ri.energisa.com.br/;MG
13.017.462/0001-63;2023-01-01;2;130851;ENERGISA SERGIPE - DISTRIBUIDORA DE ENERGIA S/A;https://www.rad.cvm.gov.br/ENET/frmConsultaExternaCVM.aspx;RJ
13.217.485/0001-11;2023-01-01;1;127502;Grupo SBF S.A.;https://www.jornalodiasp.com.br/;SP
13.217.485/0001-11;2023-01-01;1;127502;Grupo SBF S.A.;O Dia;SP
13.217.485/0001-11;2023-01-01;1;127502;Grupo SBF S.A.;www.portalneo1.net;BR
13.270.520/0001-66;2023-01-01;2;124509;Kora Saúde Participações S.A.;Jornal a Tribuna;ES
13.444.994/0001-87;2023-01-01;1;127834;MLOG S.A.;Diario do Comercio do Rio de janeiro;RJ
13.444.994/0001-87;2023-01-01;1;127834;MLOG S.A.;DIARIO OFICIAL DO RIO DE JANEIRO;RJ
13.444.994/0001-87;2023-01-01;1;127834;MLOG S.A.;https://www.portalneo1.net/;SP
13.522.948/0001-59;2023-01-01;2;124315;Safira Holding S.A.;Jornal "Data Mercantil";SP
13.574.594/0001-96;2023-01-01;1;128135;ZAMP SA;Valor Econômico;SP
13.783.221/0004-78;2023-01-01;1;127844;MADERO INDÚSTRIA E COMÉRCIO S.A.;Diário dos Campos;PR
14.110.585/0001-07;2023-01-01;2;126440;MÉLIUZ S.A.;Gazeta de São Paulo;SP
14.110.585/0001-07;2023-01-01;2;126440;MÉLIUZ S.A.;Portal MZ Group: https://portal.mzgroup.com/;BR
14.127.813/0001-51;2023-01-01;3;132857;GetNinjas S.A.;Gazeta de São Paulo;SP
14.191.427/0001-29;2023-01-01;1;128053;GranBio Investimentos S.A.;Gazeta de São Paulo;SP
14.191.427/0001-29;2023-01-01;1;128053;GranBio Investimentos S.A.;www.granbio.com.br;SP
14.292.540/0001-09;2023-01-01;2;130878;Brazil Tower, Cessão de Infra-Estruturas S.A;Jornal "O Tempo";MG
14.388.334/0001-99;2023-01-01;2;128841;PARANA BCO S.A.;Bem Paraná;PR
14.388.334/0001-99;2023-01-01;2;128841;PARANA BCO S.A.;Portal NEO1 http://www.portalneo1.net;BR
14.776.142/0001-50;2023-01-01;1;127793;WESTWING COMÉRCIO VAREJISTA S.A.;O Estado de S. Paulo;SP
14.785.152/0001-51;2023-01-01;1;127808;HBR Realty Empreendimentos Imobiliários S.A.;O Estado de S. Paulo;SP
14.785.152/0001-51;2023-01-01;1;127808;HBR Realty Empreendimentos Imobiliários S.A.;ri.hbrrealty.com.br;SP
14.807.945/0001-24;2023-01-01;1;127863;SANSUY S.A. INDUSTRIA DE PLASTICOS;Jornal Correio da Bahia;BA
14.882.295/0001-81;2023-01-01;2;132574;CBO HOLDING S.A.;http://ri.grupocbo.com.br/;SP
14.882.295/0001-81;2023-01-01;2;132574;CBO HOLDING S.A.;Monitor Mercantil;RJ
14.882.295/0001-81;2023-01-01;2;132574;CBO HOLDING S.A.;www.portalneo1.net;SP
14.998.371/0001-19;2023-01-01;1;127189;J. MACEDO S.A.;Jornal O Povo;CE
15.073.274/0001-88;2023-01-01;1;127934;PPLA PARTICIPATIONS LTD.;Monitor Mercantil;RJ
15.090.690/0001-94;2023-01-01;1;123145;CONCESSIONARIA ECOVIAS DO ARAGUAIA S.A.;Diário da Manhã (Goiânia);GO
15.101.405/0001-93;2023-01-01;1;123081;CORREA RIBEIRO S.A. COMERCIO E INDUSTRIA;Diário Oficial do Estado;BA
15.101.405/0001-93;2023-01-01;1;123081;CORREA RIBEIRO S.A. COMERCIO E INDUSTRIA;Tribuna da Bahia;BA
15.114.494/0001-02;2023-01-01;5;131896;Corredor Logística e Infraestrutura S.A.;Jornal: "Diário Comercial";SP
15.114.494/0001-02;2023-01-01;5;131896;Corredor Logística e Infraestrutura S.A.;Portal de Notícias: https://portal.mzgroup.com/;SP
15.114.494/0001-02;2023-01-01;5;131896;Corredor Logística e Infraestrutura S.A.;Site: www.cli-br.com/ri/cli;SP
15.115.504/0001-24;2023-01-01;2;131992;TRONOX PIGMENTOS DO BRASIL S.A.;Correio da Bahia;BA
15.115.504/0001-24;2023-01-01;2;131992;TRONOX PIGMENTOS DO BRASIL S.A.;https://publicidadelegal.correio24horas.com.br/;BR
15.115.504/0001-24;2023-01-01;2;131992;TRONOX PIGMENTOS DO BRASIL S.A.;https://www.jornalodiasp.com.br/leiloes-publicidade-legal/;BR
15.115.504/0001-24;2023-01-01;2;131992;TRONOX PIGMENTOS DO BRASIL S.A.;https://www.tronox-ri.com.br/;BR
15.115.504/0001-24;2023-01-01;2;131992;TRONOX PIGMENTOS DO BRASIL S.A.;O Dia SP;SP
15.139.629/0001-94;2023-01-01;1;125151;CIA ELETRICIDADE EST. DA BAHIA - COELBA;http://ri.neoenergia.com/;BA
15.139.629/0001-94;2023-01-01;1;125151;CIA ELETRICIDADE EST. DA BAHIA - COELBA;https://valor.globo.com/;BA
15.139.629/0001-94;2023-01-01;1;125151;CIA ELETRICIDADE EST. DA BAHIA - COELBA;Jornal Valor Econômico Impresso;BA
15.141.799/0001-03;2023-01-01;1;125481;CIA FERRO LIGAS DA BAHIA - FERBASA;Correio da Bahia;BA
15.141.799/0001-03;2023-01-01;1;125481;CIA FERRO LIGAS DA BAHIA - FERBASA;https://publicidadelegal.correio24horas.com.br/;BR
15.141.799/0001-03;2023-01-01;1;125481;CIA FERRO LIGAS DA BAHIA - FERBASA;www.ferbasa.com.br/ri;BR
15.144.017/0001-90;2023-01-01;1;127978;CIA SEGUROS ALIANCA DA BAHIA;https://www.correio24horas.com.br;BA
15.413.826/0001-50;2023-01-01;2;130845;ENERGISA MATO GROSSO DO SUL - DIST DE ENERGIA S.A.;Correio do Estado (Campo Grande);MS
15.413.826/0001-50;2023-01-01;2;130845;ENERGISA MATO GROSSO DO SUL - DIST DE ENERGIA S.A.;https://ri.energisa.com.br/;MG
15.413.826/0001-50;2023-01-01;2;130845;ENERGISA MATO GROSSO DO SUL - DIST DE ENERGIA S.A.;https://www.rad.cvm.gov.br/ENET/frmConsultaExternaCVM.aspx;RJ
15.440.708/0001-30;2023-01-01;1;131037;Concessionária ViaRio S.A.;www.diariocomercial.com.br;RJ
