CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;ID_Plano_Recompra;Data_Deliberacao;Data_Inicio_Recompra;Data_Fim_Recompra;Valor_Reserva_Disponivel_Recompra;Outras_Caracteristicas_Importantes
60.543.816/0001-93;2020-01-01;3;103221;IGUATEMI S.A.;38246;2016-12-06;2016-12-06;2017-12-05;425370287.13;O objetivo do programa de recompra é a manutenção de ações em tesouraria para posterior cancelamento.
60.543.816/0001-93;2020-01-01;3;103221;IGUATEMI S.A.;38247;2016-11-23;2016-11-24;2017-11-23;425370287.13;O objetivo do programa de recompra é a manutenção de ações em tesouraria para posterior cancelamento.
60.746.948/0001-12;2020-01-01;21;104409;BCO BRADESCO S.A.;38591;2021-04-23;2021-04-26;2022-04-26;48534307000.00;Data-base: 31/12/2020 Objetivo:O programa de aquisição de ações de própria emissão para permanência em tesouraria e posterior alienação ou cancelamento, sem redução do Capital Social, tem por objetivo a aplicação de recursos existentes em "Reservas de Lucros - Reserva Estatutária", disponíveis para Investimentos. Intermediárias: Bradesco S.A. CTVM, com sede na Av Presidente Juscelino Kubitschek, 1.309, 11o andar, Vila Nova Conceição, São Paulo, SP e Ágora CTVM S.A., com sede na Av Paulista, 1.450, 3o andar, Bela Vista, São Paulo, SP.
60.746.948/0001-12;2020-01-01;21;104409;BCO BRADESCO S.A.;38592;2020-12-23;2020-12-28;2022-06-28;48534307000.00;Data-base: 31/12/2019 Objetivo:O programa de aquisição de ações de própria emissão para permanência em tesouraria e posterior alienação ou cancelamento, sem redução do Capital Social, tem por objetivo a aplicação de recursos existentes em "Reservas de Lucros - Reserva Estatutária", disponíveis para Investimentos. Intermediárias: Bradesco S.A. CTVM, com sede na Av Presidente Juscelino Kubitschek, 1.309, 11o andar, Vila Nova Conceição, São Paulo, SP e Ágora CTVM S.A., com sede na Av Paulista, 1.450, 3o andar, Bela Vista, São Paulo, SP.
60.746.948/0001-12;2020-01-01;21;104409;BCO BRADESCO S.A.;38593;2019-06-25;2019-06-27;2020-12-27;42363029000.00;Data-base: 31/12/2018Objetivo:O programa de aquisição de ações de própria emissão para permanência em tesouraria e posterior alienação ou cancelamento, sem redução do Capital Social, tem por objetivo a aplicação de recursos existentes em "Reservas de Lucros - Reserva Estatutária", disponíveis para Investimentos. Intermediárias: Bradesco S.A. CTVM, com sede na Av. Paulista, 1.450, 7o andar, Bela Vista, São Paulo, SP, e Ágora CTVM S.A., com sede na Praia de Botafogo, 300, salas 601 e 301, parte, Botafogo, Rio de Janeiro, RJ.
60.746.948/0001-12;2020-01-01;21;104409;BCO BRADESCO S.A.;38594;2018-06-26;2018-06-27;2019-06-26;44773321000.00;Data-base: 31/12/2017Objetivo:O programa de aquisição de ações de própria emissão para permanência em tesouraria e posterior alienação ou cancelamento, sem redução do Capital Social, tem por objetivo a aplicação de recursos existentes em "Reservas de Lucros - Reserva Estatutária", disponíveis para Investimentos. Intermediárias: Bradesco S.A. CTVM, com sede na Av. Paulista, 1.450, 7o andar, Bela Vista, São Paulo, SP, e Ágora CTVM S.A., com sede na Praia de Botafogo, 300, salas 601 e 301, parte, Botafogo, Rio de Janeiro, RJ.
60.770.336/0001-65;2020-01-01;5;102649;BCO ALFA DE INVESTIMENTO S.A.;38016;2019-03-13;2019-03-14;2020-09-14;12264031.79;
60.770.336/0001-65;2020-01-01;5;102649;BCO ALFA DE INVESTIMENTO S.A.;38017;2017-11-13;2017-11-13;2019-05-13;14166563.79;
60.872.504/0001-23;2020-01-01;21;104273;ITAU UNIBANCO HOLDING S.A.;38581;2019-05-30;2019-05-31;2020-11-30;0.00;Obs.: 1) Reservas de Capital/Reserva de Ágio na Emissão de Ações e Reservas de Lucros/Reserva para Reforço do Capital de Giro.
60.872.504/0001-23;2020-01-01;21;104273;ITAU UNIBANCO HOLDING S.A.;38582;2017-12-15;2017-12-20;2019-06-19;0.00;Obs.: 1) Reservas de Capital/Reserva de Ágio na Emissão de Ações e Reservas de Lucros/Reserva para Reforço do Capital de Giro 2) Aquisições de 14.421.132 ações ordinárias e 13.100.000 preferenciais até 31.12.2018 3) Encerrado por antecipação em RCA de 30.05.2019.
60.872.504/0001-23;2020-01-01;21;104273;ITAU UNIBANCO HOLDING S.A.;38583;2017-08-31;2017-09-01;2018-11-26;0.00;Obs.: 1) Reservas de Capital/Reserva de Ágio na Emissão de Ações e Reservas de Lucros/Reserva para Reforço do Capital de Giro 2) Aquisição de 31.793.105 ações até 20.12.2017 3) Encerrado por antecipação em RCA de 15.12.2017.
60.872.504/0001-23;2020-01-01;21;104273;ITAU UNIBANCO HOLDING S.A.;38584;2017-05-25;2017-05-26;2018-11-26;0.00;Obs.: 1) Reservas de Capital/Reserva de Ágio na Emissão de Ações e Reservas de Lucros/Reserva para Reforço do Capital de Giro 2) Aquisição de 10.845.000 ações até 31.07.2017 3) Encerrado por antecipação em RCA de 31.08.2017.
60.933.603/0001-78;2020-01-01;17;104592;CESP - CIA ENERGETICA DE SAO PAULO;38621;2019-10-30;2019-11-01;2020-12-31;0.00;Nos termos do Programa de Recompra, a Companhia poderá, a seu exclusivo critério, adquirir (i) até 218.000 (duzentas e dezoito mil) ações preferencias classe A nominativas, escriturais e sem valor nominal, correspondentes a 2,95% do total dessa classe de ação e 0,07% do capital social total da Companhia e (ii) até 40.000 (quarenta mil) ações ordinárias nominativas, escriturais e sem valor nominal, correspondentes a 0,04% do total dessa classe de ação e 0,01% do capital social total da Companhia
61.092.037/0001-81;2020-01-01;7;103461;ETERNIT S.A.;38354;2016-01-28;2016-01-29;2017-01-28;153434000.00;As ações adquiridas no âmbito do Programa de Recompra de Ações serão mantidas em tesouraria com o objetivo de gerar valor aos acionistas da Companhia. As operações de aquisição serão realizadas a preço de mercado no pregão da BM&FBOVESPA, com a intermediação das seguintes instituições financeiras: (1) Planner Corretora de Valores S/A, com sede na Av. Brigadeiro Faria Lima, 3900- 10º andar, São Paulo e (2) Bradesco S/A Corretora de Títulos e Valores Mobiliários, com sede na Avenida Paulista, 1450 - 7º andar, São Paulo.O valor de Reservas de Lucros para recompra de R$ 153.434 mil (data-base: 30/09/2015) é composto pelas Reservas de Capital, Reserva Estatutária e Retenção de Lucros.
61.156.113/0001-75;2020-01-01;8;104578;IOCHPE MAXION S.A.;38614;2018-02-20;2018-03-05;2018-03-19;217400000.00;O programa de recompra tem por objetivo a aquisição de ações de emissão da própria Companhia em virtude de seu plano de incentivo de longo prazo, o qual prevê o pagamento de um prêmio pecuniário a determinados diretores e empregados da Companhia, corrigido de acordo com valorização das ações de emissão da Companhia em bolsa de valores, e visa a eliminar ou reduzir o impacto nas obrigações da Companhia em decorrência da referida valorização.
61.156.113/0001-75;2020-01-01;8;104578;IOCHPE MAXION S.A.;38615;2017-04-27;2017-05-16;2017-05-24;252200000.00;O programa de recompra tem por objetivo a aquisição de ações de emissão da própria Companhia em virtude de seu plano de incentivo de longo prazo, o qual prevê o pagamento de um prêmio pecuniário a determinados diretores e empregados da Companhia, corrigido de acordo com valorização das ações de emissão da Companhia em bolsa de valores, e visa a eliminar ou reduzir o impacto nas obrigações da Companhia em decorrência da referida valorização.
61.156.113/0001-75;2020-01-01;8;104578;IOCHPE MAXION S.A.;38616;2016-09-12;2016-09-12;2016-09-19;228778000.00;O programa de recompra tem por objetivo a aquisição de ações de emissão da própria Companhia em virtude de seu plano de incentivo de longo prazo, o qual prevê o pagamento de um prêmio pecuniário a determinados diretores e empregados da Companhia, corrigido de acordo com valorização das ações de emissão da Companhia em bolsa de valores, e visa a eliminar ou reduzir o impacto nas obrigações da Companhia em decorrência da referida valorização. A Companhia manterá as ações adquiridas em tesouraria podendo aliená-las em bolsa de valores para fins do de utilização dos recursos para o pagamento do prêmio mencionado acima.
61.186.680/0001-74;2020-01-01;19;104291;BANCO BMG S/A;38585;2021-03-30;2021-03-31;2022-03-31;291528686.39;
61.186.680/0001-74;2020-01-01;19;104291;BANCO BMG S/A;38586;2020-03-18;2020-03-18;2021-03-18;182924741.56;
61.186.680/0001-74;2020-01-01;19;104291;BANCO BMG S/A;38587;2019-12-10;2019-12-11;2020-03-18;103752817.11;
61.189.288/0001-89;2020-01-01;13;103807;MARISA LOJAS S.A.;38497;2018-03-28;2018-03-29;2019-09-29;0.00;Atendimento ao Programa de Incentivo de Longo Prazo com Ações Restritas aprovado na Assembleia Geral Extraordinária da Companhia realizada em 02/12/2016.
61.532.644/0001-15;2020-01-01;6;104621;ITAÚSA S.A.;38648;2017-08-07;2017-08-07;2019-02-07;10126029613.09;Reservas e lucros disponíveis: Referem-se ao saldo da Reserva de Capital (R$ 628.578.553,44) e Reservas de Lucros Estatutários (R$ 9.494.451.059,65).Em 10/10/2017, o Conselho de Administração deliberou elevar o limite para aquisição de ações de emissão própria da Itaúsa de 100.000.000 (50.000.000 ON e 50.000.000 PN) para 153.700.000 ações (103.700.000 ON e 50.000.000 PN). Em 19/02/2018, o Conselho de Administração deliberou reduzir o limite para aquisição de ações de emissão própria da Itaúsa de 153.700.000 (103.700.000 ON e 50.000.000 PN) para 77.000.000 ações (27.000.000 ON e 50.000.000 PN).
61.532.644/0001-15;2020-01-01;6;104621;ITAÚSA S.A.;38649;2017-02-13;2017-02-13;2018-08-13;2110372619.77;Reservas e lucros disponíveis: Refere-se ao saldo da Reserva para Reforço do Capital de Giro, data-base 31/12/2016.Encerrado por antecipação em Reunião do Conselho de Administração de 07/08/2017.
61.585.865/0001-51;2020-01-01;6;103803;RAIA DROGASIL S.A.;38494;2019-08-06;2019-08-07;2020-08-06;122833000.00;O objetivo do Programa de Recompra é adquirir ações de emissão da Companhia para manutenção em tesouraria e posterior alienação com vistas a atender ao Programa de Incentivo de Longo Prazo com Ações Restritas aprovado na Assembleia Geral Extraordinária da Companhia realizada em 23 de abril de 2014. A aquisição de ações no contexto do Programa de Recompra ocorrerá mediante aplicação de recursos disponíveis oriundos da conta Reservas de Capital, que, conforme Demonstrações Financeiras da Companhia com data-base de 30 de junho de 2019, tinha um saldo de R$122.833 mil. A corretora autorizada a intermediar as operações é o Santander Corretora de Câmbio e Valores Mobiliários S/A, inscrita no CNPJ sob n.º 51.014.223/0001-49, com escritório na Cidade de São Paulo, Estado de São Paulo, na Av. Presidente Juscelino Kubitscheck, 2.235 e 2. 041 - 24o. andar - Vila Olímpia e caberá à Diretoria definir a conveniência e oportunidade de realizar as aquisições de ações, observados os termos ora aprovados pelo Conselho de Administração e os requisitos e limites stabelecidos na ICVM nº 567.
61.585.865/0001-51;2020-01-01;6;103803;RAIA DROGASIL S.A.;38495;2017-08-03;2017-08-04;2018-08-04;134584937.00;O objetivo da Companhia na operação é de adquirir ações de emissão da Companhia para manutenção em tesouraria e posterior alienação com vistas a atender ao Programa de Incentivo de Longo Prazo com Ações Restritas aprovado na Assembleia Geral Extraordinária da Companhia realizada em 23 de abril de 2014.Os recursos disponíveis serão oriundos da conta Reserva de Capital - Ágio na Emissão de Ações.A decisão de cancelamento ou alienação das ações mantidas em tesouraria será tomada oportunamente e comunicada ao mercado.As operações de aquisição foram realizadas em bolsa, a preços de mercado, com a intermediação de Itaú Corretora de Valores S/A, localizada na Avenida Brigadeiro Faria Lima, 3.400 - 10º andar - Itaim Bibi - SP - CEP 04538-132, CNPJ: 61.194.353/0001-64 e de Morgan Stanley Corretora de Títulos e Valores Mobiliários S/A, localizada na Avenida Brigadeiro Faria Lima, 3.600 - 6º andar - Itaim Bibi - SP - CEP 04538-132, CNPJ: 04.323.351/0001-94.
61.585.865/0001-51;2020-01-01;6;103803;RAIA DROGASIL S.A.;38496;2014-04-23;2014-04-24;2015-04-24;1029417865.00;O objetivo da Companhia na operação é de adquirir ações de emissão da Companhia para manutenção em tesouraria e posterior alienação com vistas a atender ao Programa de Incentivo de Longo Prazo com Ações Restritas aprovado na Assembleia Geral Extraordinária da Companhia realizada em 23 de abril de 2014.Os recursos disponíveis serão oriundos da conta Reserva de Capital - Ágio na Emissão de Ações.A decisão de cancelamento ou alienação das ações mantidas em tesouraria será tomada oportunamente e comunicada ao mercado.As operações de aquisição foram realizadas em bolsa, a preços de mercado, com a intermediação de Itaú Corretora de Valores S/A, localizada na Avenida Brigadeiro Faria Lima, 3.400 - 10º andar - Itaim Bibi - SP - CEP 04538-132, CNPJ: 61.194.353/0001-64 e de Morgan Stanley Corretora de Títulos e Valores Mobiliários S/A, localizada na Avenida Brigadeiro Faria Lima, 3.600 - 6º andar - Itaim Bibi - SP - CEP 04538-132, CNPJ: 04.323.351/0001-94.
62.144.175/0001-20;2020-01-01;8;104793;BCO PINE S.A;38722;2017-01-18;2017-01-18;2018-01-17;0.00;O novo programa de recompra de ações aprovado pelo Conselho de Administração do Banco na data de hoje, dia 18 de janeiro de 2017, onde serão adquiridas até 500.000 de ações preferenciais em circulação, para permanência em tesouraria e posterior alienação. Este programa vigorará com prazo máximo de até 1 ano - 17 de janeiro de 2018.
62.144.175/0001-20;2020-01-01;8;104793;BCO PINE S.A;38723;2016-01-19;2016-01-19;2017-01-18;0.00;O novo programa de recompra de ações aprovado pelo Conselho de Administração do banco hoje, dia 19 de janeiro de 2016, onde serão adquiridas até 500.000 de ações preferenciais em circulação, para permanência em tesouraria e posterior alienação. Este programa vigorará com prazo máximo de até 1 ano - 18 de janeiro de 2017.
62.144.175/0001-20;2020-01-01;8;104793;BCO PINE S.A;38724;2015-09-08;2015-09-08;2016-09-07;0.00;O novo programa de recompra de ações aprovado pelo Conselho de Administração do banco hoje, dia 08 de setembro de 2015, onde serão adquiridas até 1.200.000 de ações preferenciais em circulação, para permanência em tesouraria e posterior alienação. Este programa vigorará com prazo máximo de até 1 ano - 07 de setembro de 2016.
62.144.175/0001-20;2020-01-01;8;104793;BCO PINE S.A;38725;2015-06-11;2015-06-11;2016-06-10;0.00;O novo programa de recompra de ações aprovado pelo Conselho de Administração do banco hoje, dia 11 de junho de 2015, onde serão adquiridas até 500.000 de ações preferenciais em circulação, para permanência em tesouraria e posterior alienação. Este programa vigorará com prazo máximo de até 1 ano - 10 de junho de 2016.
62.144.175/0001-20;2020-01-01;8;104793;BCO PINE S.A;38726;2015-05-12;2015-05-13;2016-05-12;0.00;O novo programa de recompra de ações aprovado pelo Conselho de Administração do banco hoje, dia 12 de maio de 2015, onde serão adquiridas até 1.000.000 de ações preferenciais em circulação, para permanência em tesouraria e posterior alienação. Este programa vigorará com prazo máximo de até 1 ano - 12 de maio de 2016.
62.144.175/0001-20;2020-01-01;8;104793;BCO PINE S.A;38727;2015-03-02;2015-03-02;2016-03-01;0.00;O novo programa de recompra de ações aprovado pelo Conselho de Administração do banco hoje, dia 02 de março de 2015, onde serão adquiridas até 1.000.000 de ações preferenciais em circulação, para permanência emtesouraria e posterior alienação. Este programa vigorará com prazo máximo de até 1 ano - 01 de março de 2016.
62.144.175/0001-20;2020-01-01;8;104793;BCO PINE S.A;38728;2015-02-12;2015-02-13;2016-02-11;0.00;O novo programa de recompra de ações aprovado pelo Conselho de Administração do banco hoje, dia 12 de fevereiro de 2015, onde serão adquiridas até 570.000 ações preferenciais em circulação, para permanência em tesouraria e posterior alienação. Este programa vigorará com prazo máximo de até 1 ano - 11 de fevereiro de 2016.
62.144.175/0001-20;2020-01-01;8;104793;BCO PINE S.A;38729;2015-02-06;2015-02-09;2016-02-08;0.00;Este novo programa de recompra de ações - aprovada em Reunião do Conselho de Administração no próprio dia 06 de fevereiro - permite a aquisição de até 391.521 ações preferenciais em circulação para permanência em tesouraria e posterior alienação. Este programa vigorará até o dia 08 de fevereiro de 2016.
64.904.295/0001-03;2020-02-28;9;94700;CAMIL ALIMENTOS S.A.;35825;2019-04-01;2019-04-01;2019-08-08;871015000.00;O objetivo do 2º Programa de Recompra da Companhia foi de realizar a recompra no âmbito das outorgas já realizadas no âmbito do plano de opção de compra de ações da Companhia, bem como para manutenção em tesouraria e posterior cancelamento ou alienação, sem redução do capital social, a fim de realizar a aplicação eficiente dos recursos disponíveis em caixa, de modo a maximizar a alocação de capital da Companhia e a geração de valor para os acionistas. A quantidade de ações em circulação na data de aprovação era de 155.460.302 ações ordinárias e 5.821.571 ações em tesouraria. A quantidade de ações adquiridas foi de 3.565.275 ações ordinárias, observando os limites da Instrução CVM nº 567/2015. O programa deu início em 2 de abril de 2019 e encerrou-se em 8 de agosto de 2019. O encerramento ocorreu antes do prazo máximo autorizado (6 meses), com a aquisição de 100% do montante autorizado de recompra das ações ordinárias. A instituição financeira que atuou como intermediária do Programa de Recompra foi a Itaú Corretora de Valores S.A., com sede na Avenida Brigadeiro Faria Lima, nº 3.500, 3º andar - São Paulo/SP.
64.904.295/0001-03;2020-02-28;9;94700;CAMIL ALIMENTOS S.A.;35826;2017-12-12;2017-12-13;2018-06-12;569481000.00;Aquisição de ações de emissão da Companhia no âmbito das outorgas já realizadas no âmbito do plano de opção de compra de ações da Companhia, bem como para fins de cancelamento, permanência em tesouraria ou alienação, sem redução do capital social, a fim de realizar a aplicação eficiente dos recursos disponíveis em caixa, de modo a maximizar a alocação de capital da Companhia e a geração de valor para os acionistas. As Instituições Financeiras Autorizadas que atuarão como intermediárias do Programa de Recompra são (i) Bank of America Merrill Lynch S.A. CTVM, com sede na Avenida Brigadeiro Faria Lima, nº 3.400 - São Paulo/SP, (ii) Bradesco S.A. CTVM, com sede na Avenida Paulista, nº 1.450, 7º andar - São Paulo/SP (iii) Itaú Corretora de Valores S.A., com sede na Avenida Brigadeiro Faria Lima, nº 3.500, 3º andar - São Paulo/SP (iv) J.P. Morgan CCVM S.A., com sede na Avenida Brigadeiro Faria Lima, nº 3.729, 13º andar - São Paulo/SP (v) Santander CCVM S.A., com sede na Avenida Presidente Juscelino Kubitschek, 2041, 2235 - Parte, 24º andar, São Paulo/SP.
67.620.377/0001-14;2020-01-01;16;104710;MINERVA S.A.;38687;2018-03-05;2018-03-05;2019-09-05;0.00;O objetivo da Companhia na execução do Programa de Recompra 2018 é incrementar a geração de valor para seus acionistas em razão do desconto atual das ações no mercado, por meio da aplicação de recursos disponíveis na aquisição das ações em bolsa de valores, a preços de mercado, para permanência em tesouraria, cancelamento ou posterior alienação das ações no mercado ou sua destinação ao eventual exercício de opções de compra de ações no âmbito do plano de opção de compra de ações da Companhia, sem redução do capital social da Companhia, respeitado o disposto no § 1.º do artigo 30 da Lei das S.A., e nas normas enunciadas na ICVM 567/15.As operações de aquisição serão realizadas na BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros ("BM&FBOVESPA"), a preço de mercado, cabendo à Diretoria da Companhia decidir o momento e a quantidade de ações a serem adquiridas, seja em uma única operação ou em uma série de operações, respeitando os limites previstos na regulamentação aplicável. A operação de aquisição das ações da Companhia será intermediada pelas seguintes corretoras:BTG PACTUAL CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A., UBS BRASIL CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A., CM CAPITAL MARKETS CCTVM LTDA. e J.P. MORGAN CORRETORA DE CÂMBIO E VALORES MOBILIÁRIOS S.A..
67.620.377/0001-14;2020-01-01;16;104710;MINERVA S.A.;38688;2017-03-20;2017-03-20;2018-09-21;0.00;Objetivo: O Plano de Recompra de Ações tem por objetivo incrementar a geração de valor para seus acionistas em razão do desconto atual das ações no mercado, por meio da aplicação de recursos disponíveis na aquisição das ações em bolsa de valores, a preços de mercado, para permanência em tesouraria, cancelamento ou posterior alienação das ações no mercado ou sua destinação ao eventual exercício de opções de compra de ações no âmbito do plano de opção de compra de ações da Companhia, sem redução do capital social da Companhia, respeitado o disposto no § 1.º do artigo 30 da Lei das S.A., e nas normas enunciadas na ICVM 567/15. Preço e modo de aquisição: As operações de aquisição serão realizadas na BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros ("BM&FBOVESPA"), apreço de mercado, cabendo à Diretoria da Companhia decidir o momento e a quantidade de ações a serem adquiridas, seja em uma única operação ou em uma série de operações, respeitando os limites previstos na regulamentação aplicável. : A operação de aquisição das ações da Companhia será intermediada pelas seguintes corretoras:BTG PACTUAL CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A., UBS BRASIL CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A., VOTORANTIM CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA, CM CAPITAL MARKETS CCTVM LTDA., J.P. MORGAN CORRETORA DE CÂMBIO E VALORES MOBILIÁRIOS S.A., e BRADESCO S.A. CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS.
67.620.377/0001-14;2020-01-01;16;104710;MINERVA S.A.;38689;2016-05-10;2016-05-11;2017-03-20;0.00;Objetivo: O Plano de Recompra de Ações tem por objetivo incrementar a geração de valor para seus acionistas em razão do desconto atual das ações no mercado, por meio da aplicação de recursos disponíveis na aquisição das ações em bolsa de valores, a preços de mercado, para permanência em tesouraria, cancelamento ou posterior alienação das ações no mercado ou sua destinação ao eventual exercício de opções de compra de ações no âmbito do plano de opção de compra de ações da Companhia, sem redução do capital social da Companhia, respeitado o disposto no § 1.º do artigo 30 da Lei das S.A., e nas normas enunciadas na ICVM 567/15. Preço e modo de aquisição: As operações de aquisição serão realizadas na BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros ("BM&FBOVESPA"), apreço de mercado, cabendo à Diretoria da Companhia decidir o momento e a quantidade de ações a serem adquiridas, seja em uma única operação ou em uma série de operações, respeitando os limites previstos na regulamentação aplicável. : A operação de aquisição das ações da Companhia será intermediada pelas seguintes corretoras:BTG PACTUAL CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A., UBS BRASIL CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A. e CM CAPITAL MARKETS CCTVM LTDA.
71.476.527/0001-35;2020-01-01;10;104883;CONSTRUTORA TENDA S.A.;38736;2019-04-09;2019-04-10;2020-04-09;114982000.00;1) O Programa de Recompra de Ações tem por objetivo manter as ações adquiridas na tesouraria visando gerar valor aos acionistas da Companhia , podendo ser posteriormente canceladas, alienadas e/ou utilizadas em atendimento ao exercício de opções de compra de ações outorgadas pela Companhia no âmbito do Plano de Opção de Compra de Ações 2) A Companhia poderá adquirir até 10.379.362 ações ordinárias de sua própria emissão 3) as operações em bolsa, a preços de mercado, sob a intermediação do BTG PACTUAL CTVM, BRADESCO S.A. e XP Investimentos CCTVM .
71.476.527/0001-35;2020-01-01;10;104883;CONSTRUTORA TENDA S.A.;38737;2018-11-08;2018-11-09;2019-02-21;80779000.00;1) O Programa de Recompra de Ações tem por objetivo manter as ações adquiridas na tesouraria visando gerar valor aos acionistas da Companhia , podendo ser posteriormente canceladas, alienadas e/ou utilizadas em atendimento ao exercício de opções de compra de ações outorgadas pela Companhia no âmbito do Plano de Opção de Compra de Ações 2) A Companhia poderá adquirir até 5.408.832 ações ordinárias de sua própria emissão 3) as operações em bolsa, a preços de mercado, sob a intermediação do BTG PACTUAL CTVM e do XP Investimentos CCTVM.
71.476.527/0001-35;2020-01-01;10;104883;CONSTRUTORA TENDA S.A.;38738;2018-04-05;2018-04-30;2018-08-13;103434931.42;Objetivo: O Programa tem por objetivo a aquisição de ações de emissão da Companhia para gerar valor aos acionistas da Companhia, podendo ser posteriormente canceladas, alienadas e/ou utilizadas em atendimento ao exercício de opções de compra de ações outorgadas pela Companhia no âmbito do Plano de Opção de Compra de Ações aprovado na Assembleia Geral Extraordinária de 11 de agosto de 2014 ou eventuais novos planos de outorga de ações restritas ou de opção de compra de ações que vierem a ser aprovados.Instituições financeiras intermediárias: BTG PACTUAL CTVM, BRADESCO S.A. CTVM, XP INVESTIMENTOS CCTVM e ITAÚ CV.O montante de Reservas / Lucros para recompra corresponde ao valor disponível na data em que o Programa de Recompra foi aprovado pelo Conselho de Administração.
73.178.600/0001-18;2020-01-01;8;103179;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;38233;2015-06-18;2015-06-19;2016-06-18;0.00;
73.178.600/0001-18;2020-01-01;8;103179;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;38234;2014-06-11;2014-06-11;2015-06-10;0.00;
73.178.600/0001-18;2020-01-01;8;103179;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;38235;2013-09-03;2013-09-03;2014-06-11;0.00;
78.876.950/0001-71;2020-01-01;6;103363;CIA HERING;38298;2020-03-16;2020-03-16;2021-03-16;13876933.49;O plano tem por objetivo a recompra de ações, em nome da Companhia, para permanência em tesouraria e posterior alienação e/ou cancelamento e/ou para fazer frente ao "Plano de Opção de Compra de Ações da Companhia". As operações de recompra serão realizadas em bolsa, a preço de mercado, com a intermediação das seguintes instituições: ITAÚ CORRETORA DE VALORES MOBILIÁRIOS S.A., inscrita no CNPJ sob o nº 61.194.353/0001-64, com sede na Avenida Brigadeiro Faria Lima nº 3.400, São Paulo, SP MORGAN STANLEY CORRETORA DE TÍTULOS E VALORES MBILIÁRIOS S.A., Inscrita no CNPJ sob o nº 04.323.351/0001-94, com sede na Avenida Brigadeiro Faria Lima nº 3.600, 6º Andar, São Paulo, SP BTG PACTUAL CTVM S.A., inscrita no CNPJ sob o nº 43.815.158/0001-22, com sede na Avenida Brigadeiro Faria Lima nº 3477, 11º Andar, São Paulo, SP CREDIT SUISSE BRASIL S.A. CTVM, inscrita no CNPJ sob o nº 42.584.318/0001-07, com sede na Rua Leopoldo Couto de Magalhães Júnior nº 700, 12º Andar, São Paulo, SP UBS CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A., inscrita no CNPJ sob o nº 02.819.125/0001-73, com sede na Avenida Brigadeiro Faria Lima 4440, 7º Andar, São Paulo, SP.
78.876.950/0001-71;2020-01-01;6;103363;CIA HERING;38299;2020-02-05;2020-02-05;2021-02-05;38554099.20;O plano tem por objetivo a recompra de ações, em nome da Companhia, para permanência em tesouraria e posterior alienação e/ou cancelamento e/ou para fazer frente ao "Plano de Opção de Compra de Ações da Companhia". As operações de recompra serão realizadas em bolsa, a preço de mercado, com a intermediação das seguintes instituições: ITAÚ CORRETORA DE VALORES MOBILIÁRIOS S.A., inscrita no CNPJ sob o nº 61.194.353/0001-64, com sede na Avenida Brigadeiro Faria Lima nº 3.400, São Paulo, SP MORGAN STANLEY CORRETORA DE TÍTULOS E VALORES MBILIÁRIOS S.A., Inscrita no CNPJ sob o nº 04.323.351/0001-94, com sede na Avenida Brigadeiro Faria Lima nº 3.600, 6º Andar, São Paulo, SP BTG PACTUAL CTVM S.A., inscrita no CNPJ sob o nº 43.815.158/0001-22, com sede na Avenida Brigadeiro Faria Lima nº 3477, 11º Andar, São Paulo, SP CREDIT SUISSE BRASIL S.A. CTVM, inscrita no CNPJ sob o nº 42.584.318/0001-07, com sede na Rua Leopoldo Couto de Magalhães Júnior nº 700, 12º Andar, São Paulo, SP UBS CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A., inscrita no CNPJ sob o nº 02.819.125/0001-73, com sede na Avenida Brigadeiro Faria Lima 4440, 7º Andar, São Paulo, SP.
