CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Empresarial;Canal_Divulgacao;Sigla_UF
09.041.168/0001-10;2024-01-01;1;134083;LOG COMMERCIAL PROPERTIES E PARTICIPAÇÕES;Portal Online - Neo1;SP
09.042.817/0001-05;2024-01-01;1;138727;BEMOBI MOBILE TECH S.A.;Monitor Mercantil;RJ
09.053.134/0001-45;2024-01-01;1;141691;Elfa Medicamentos S.A.;Jornal de Brasília;DF
09.054.385/0001-44;2024-01-01;1;138860;INBRANDS S.A.;Diário de Notícias de São Paulo;SP
09.054.385/0001-44;2024-01-01;1;138860;INBRANDS S.A.;www.cvm.com.br;RJ
09.054.385/0001-44;2024-01-01;1;138860;INBRANDS S.A.;www.diariodenoticias.com.br/publicidade-legal;SP
09.054.385/0001-44;2024-01-01;1;138860;INBRANDS S.A.;www.inbrands.com.br;SP
09.074.183/0001-64;2024-01-01;2;142453;TRANSBRASILIANA CONCESSIONÁRIA DE RODOVIA S.A;Data Mercantil;SP
09.095.183/0001-40;2024-01-01;1;138168;ENERGISA PARAÍBA - DISTRIBUIDORA DE ENERGIA S/A;A União;PB
09.095.183/0001-40;2024-01-01;1;138168;ENERGISA PARAÍBA - DISTRIBUIDORA DE ENERGIA S/A;https://ri.energisa.com.br/;MG
09.095.183/0001-40;2024-01-01;1;138168;ENERGISA PARAÍBA - DISTRIBUIDORA DE ENERGIA S/A;https://www.rad.cvm.gov.br/ENET/frmConsultaExternaCVM.aspx;RJ
09.112.685/0001-32;2024-01-01;2;143774;OSX BRASIL S.A. - Em Recuperação Judicial;Empresas.Net;RJ
09.114.805/0001-30;2024-01-01;1;135585;Oceanpact Serviços Maritimos S.A.;Monitor Mercantil;RJ
09.116.278/0001-01;2024-01-01;2;143920;CONPEL CIA NORDESTINA PAPEL - Em Recuperação Judicial;Jornal A União (digital) site     www.auniao.pb.gov.br;PB
09.116.278/0001-01;2024-01-01;2;143920;CONPEL CIA NORDESTINA PAPEL - Em Recuperação Judicial;Jornal A União (impresso);PB
09.116.278/0001-01;2024-01-01;2;143920;CONPEL CIA NORDESTINA PAPEL - Em Recuperação Judicial;Site da companhia - www.conpel.com.br;PB
09.146.451/0001-06;2024-01-01;1;137287;KALLAS INCORPORAÇÕES E CONSTRUÇÕES S.A.;Diário Oficial do Estado de São Paulo;SP
09.146.451/0001-06;2024-01-01;1;137287;KALLAS INCORPORAÇÕES E CONSTRUÇÕES S.A.;Gazeta de São Paulo;SP
09.149.503/0001-06;2024-01-01;1;138177;SERENA GERAÇÃO S.A.;Gazeta de São Paulo;SP
09.149.503/0001-06;2024-01-01;1;138177;SERENA GERAÇÃO S.A.;portal.mzgroup.com;SP
09.229.201/0001-30;2024-01-01;1;138758;GPS PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;Data Mercantil;SP
09.229.201/0001-30;2024-01-01;1;138758;GPS PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;https://portal.mzgroup.com/;SP
09.257.877/0001-37;2024-01-01;4;140330;FERROVIA NORTE SUL S/A;Diário Oficial do Estado do Maranhão;MA
09.257.877/0001-37;2024-01-01;4;140330;FERROVIA NORTE SUL S/A;O Imparcial;MA
09.267.996/0001-70;2024-01-01;2;143471;Yuny Incorporadora Holding S.A.;Diário Oficial do Estado;SP
09.267.996/0001-70;2024-01-01;2;143471;Yuny Incorporadora Holding S.A.;https://portal.mzgroup.com/;SP
09.267.996/0001-70;2024-01-01;2;143471;Yuny Incorporadora Holding S.A.;ri.yuny.com.br;SP
09.267.996/0001-70;2024-01-01;2;143471;Yuny Incorporadora Holding S.A.;Valor Econômico;SP
09.288.252/0001-32;2024-01-01;1;138363;ANIMA HOLDING S.A.;Rede de Divulgação - https://www.rededivulgacao.com.br;SP
09.288.252/0001-32;2024-01-01;1;138363;ANIMA HOLDING S.A.;Valor Econômico;SP
09.295.063/0001-97;2024-01-01;1;135583;TECHNOS S.A.;Jornal Monitor Mercantil;RJ
09.295.063/0001-97;2024-01-01;1;135583;TECHNOS S.A.;Portal de Notícia Online - Jornal Monitor Mercantil (apenas para fato relevante);RJ
09.305.994/0001-29;2024-01-01;2;139885;AZUL S.A.;https://ri.voeazul.com.br/;SP
09.305.994/0001-29;2024-01-01;2;139885;AZUL S.A.;Jornal Folha de São Paulo;SP
09.324.949/0001-11;2024-01-01;1;137818;AUTOPISTA FLUMINENSE SA;Monitor Mercantil - RJ - Digital;RJ
09.324.949/0001-11;2024-01-01;1;137818;AUTOPISTA FLUMINENSE SA;Monitor Mercantil - RJ - Impresso;RJ
09.326.342/0001-70;2024-01-01;1;136666;AUTOPISTA FERNÃO DIAS SA;Diário do Comércio de Minas Gerais;MG
09.346.601/0001-25;2024-01-01;2;135749;B3 S.A. - BRASIL, BOLSA, BALCÃO;https://valor.globo.com/valor-ri/;SP
09.346.601/0001-25;2024-01-01;2;135749;B3 S.A. - BRASIL, BOLSA, BALCÃO;Valor Econômico;SP
09.347.516/0001-81;2024-01-01;2;142274;ELETROMIDIA S.A.;Jornal Gazeta de São Paulo;SP
09.359.927/0001-97;2024-01-01;3;140443;ASA BRANCA HOLDING S.A.;http://ri.essentiaenergia.com.br/;SP
09.359.927/0001-97;2024-01-01;3;140443;ASA BRANCA HOLDING S.A.;Jornal Data Mercantil;SP
09.391.823/0001-60;2024-01-01;2;139579;SANTO ANTONIO ENERGIA S.A.;http://www.portalneo1.net/;SP
09.391.823/0001-60;2024-01-01;2;139579;SANTO ANTONIO ENERGIA S.A.;https://ri.santoantonioenergia.com.br/;SP
09.391.823/0001-60;2024-01-01;2;139579;SANTO ANTONIO ENERGIA S.A.;Jornal o Dia SP;SP
09.391.823/0001-60;2024-01-01;2;139579;SANTO ANTONIO ENERGIA S.A.;www.jornalodiasp.com.br;SP
09.414.761/0001-64;2024-01-01;1;137684;K-INFRA RODOVIA DO AÇO S.A.;Diário do Acionista;RJ
09.414.761/0001-64;2024-01-01;1;137684;K-INFRA RODOVIA DO AÇO S.A.;Diario Oficial do Estado;RJ
09.527.023/0001-23;2024-01-01;2;142534;ENVIRONMENTAL ESG PARTICIPAÇÕES S.A.;Jornal "O Dia";SP
09.527.023/0001-23;2024-01-01;2;142534;ENVIRONMENTAL ESG PARTICIPAÇÕES S.A.;portalneo1.net;SP
09.527.023/0001-23;2024-01-01;2;142534;ENVIRONMENTAL ESG PARTICIPAÇÕES S.A.;ri.esgparticipacoes.com;SP
09.538.973/0001-53;2024-01-01;1;135460;PDG COMPANHIA SECURITIZADORA;Diário de Notícias de São Paulo;SP
09.584.854/0001-37;2024-01-01;2;141927;MANAUS TRANSMISSORA DE ENERGIA S.A;Valor Econômico;RJ
09.611.768/0001-76;2024-01-01;1;133553;INC EMPREENDIMENTOS IMOBILIÁRIOS S.A.;Tribuna de Minas (Juiz de Fora);MG
09.625.321/0001-56;2024-01-01;2;141928;Norte Brasil Transmissora de Energia S.A.;https://valor.globo.com/valor-ri/fatos-relevantes/;BR
09.625.321/0001-56;2024-01-01;2;141928;Norte Brasil Transmissora de Energia S.A.;Valor Econômico;RJ
09.813.204/0001-16;2024-01-01;2;140878;W2W E-COMMERCE DE VINHOS S.A.;A Gazeta;ES
09.813.204/0001-16;2024-01-01;2;140878;W2W E-COMMERCE DE VINHOS S.A.;Diário Oficial do Espírito Santo;ES
10.139.870/0001-08;2024-01-01;2;141542;NEOGRID PARTICIPAÇÕES S.A.;https://sistemas.cvm.gov.br/;SP
10.139.870/0001-08;2024-01-01;2;141542;NEOGRID PARTICIPAÇÕES S.A.;www.ri.neogrid.com;SC
10.215.988/0001-60;2024-01-01;1;138429;Companhia de Locação das Américas;Hoje em Dia;MG
10.215.988/0001-60;2024-01-01;1;138429;Companhia de Locação das Américas;Portal online - MZ: https://portal.mzgroup.com/fatos-relevantes/;MG
10.215.988/0001-60;2024-01-01;1;138429;Companhia de Locação das Américas;Site RI: https://ri.localiza.com/;MG
10.234.027/0001-00;2024-01-01;1;138173;LINHAS DE MACAPÁ TRANSMISSORA DE ENERGIA S/A;Diário do Comércio;MG
10.234.027/0001-00;2024-01-01;1;138173;LINHAS DE MACAPÁ TRANSMISSORA DE ENERGIA S/A;https://ri.energisa.com.br;MG
10.234.027/0001-00;2024-01-01;1;138173;LINHAS DE MACAPÁ TRANSMISSORA DE ENERGIA S/A;https://www.rad.cvm.gov.br/ENET/frmConsultaExternaCVM.aspx;RJ
10.240.186/0001-00;2024-01-01;1;138174;LINHAS DE XINGU TRANSMISSORA DE ENERGIA S/A;Diário do Comércio;MG
10.240.186/0001-00;2024-01-01;1;138174;LINHAS DE XINGU TRANSMISSORA DE ENERGIA S/A;https://ri.energisa.com.br;MG
10.240.186/0001-00;2024-01-01;1;138174;LINHAS DE XINGU TRANSMISSORA DE ENERGIA S/A;https://www.rad.cvm.gov.br/ENET/frmConsultaExternaCVM.aspx;RJ
10.285.590/0001-08;2024-01-01;1;139285;GRUPO DE MODA SOMA S.A.;Diário Comercial;RJ
10.285.590/0001-08;2024-01-01;1;139285;GRUPO DE MODA SOMA S.A.;Portal NEO1 - https://www.portalneo1.net/;RJ
10.319.900/0001-50;2024-01-01;2;135839;CICLUS AMBIENTAL RIO S/A;Jornal Monitor Mercantil;RJ
10.324.624/0001-18;2024-01-01;2;138906;CONCESSÃO METROVIÁRIA DO RIO DE JANEIRO S.A.;Valor Econômico RJ;RJ
10.338.320/0001-00;2024-01-01;2;139789;AFLUENTE TRANSMISSÃO DE ENERGIA ELÉTRICA S/A;http://ri.neoenergia.com/;RJ
10.338.320/0001-00;2024-01-01;2;139789;AFLUENTE TRANSMISSÃO DE ENERGIA ELÉTRICA S/A;https://valor.globo.com/;RJ
10.338.320/0001-00;2024-01-01;2;139789;AFLUENTE TRANSMISSÃO DE ENERGIA ELÉTRICA S/A;Jornal Valor Econômico Impresso;RJ
10.452.416/0001-02;2024-01-01;3;143726;Reag Capital Holding S.A.;https://ri.reag.com.br/;SP
10.452.416/0001-02;2024-01-01;3;143726;Reag Capital Holding S.A.;https://ri.reag.com.br/Fale-com-o-RI;SP
10.452.416/0001-02;2024-01-01;3;143726;Reag Capital Holding S.A.;Jornal - Diário Comercial;SP
10.452.416/0001-02;2024-01-01;3;143726;Reag Capital Holding S.A.;www.reag.com.br;SP
10.488.244/0001-19;2024-01-01;1;135777;INFRASEC SECURITIZADORA S.A.;Jornal Data Mercantil;SP
10.502.676/0001-37;2024-01-01;2;141415;TERMELÉTRICA PERNAMBUCO III S.A.;Jornal Diário de Pernambuco;PE
10.531.501/0001-58;2024-01-01;1;138738;CONC AUTO RAPOSO TAVARES S.A.;https://economia.estadao.com.br/fatos-relevantes;SP
10.531.501/0001-58;2024-01-01;1;138738;CONC AUTO RAPOSO TAVARES S.A.;Valor Econômico;SP
10.571.175/0001-02;2024-01-01;1;138296;URBA DESENVOLVIMENTO URBANO S.A.;Estadão (exclusivamente para fatos relevantes);SP
10.571.175/0001-02;2024-01-01;1;138296;URBA DESENVOLVIMENTO URBANO S.A.;Estado de Minas (para publicações legais, às quais estão dispensadas pela Resol. CVM 166);MG
10.629.105/0001-68;2024-01-01;2;138878;PRIO S.A.;Valor Econômico;RJ
10.635.691/0001-53;2024-01-01;2;138974;VIARONDON CONCESSIONÁRIA DE RODOVIA S.A.;www.viarondon.com.br;SP
10.647.979/0001-48;2024-01-01;1;134675;CONC ROTA DAS BANDEIRAS S.A.;Portal Comunique-se (http://portal.comunique-se.com.br);SP
10.670.314/0001-55;2024-01-01;1;135408;VIABAHIA CONCESSIONÁRIA DE RODOVIAS SA;Diario Oficial do Estado;BA
10.670.314/0001-55;2024-01-01;1;135408;VIABAHIA CONCESSIONÁRIA DE RODOVIAS SA;Tribuna da Bahia;BA
10.678.505/0001-63;2024-01-01;1;137969;CONC RODOVIAS DO TIETÊ S.A.- EM RECUPERAÇÃO JUDICIAL;Folha de São Paulo;SP
10.739.356/0001-03;2024-01-01;2;142792;BR ADVISORY PARTNERS PARTICIPAÇÕES S.A.;O Estado de S. Paulo;SP
10.760.260/0001-19;2024-01-01;3;137431;CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS S.A.;Valor Econômico;SP
10.807.374/0001-77;2024-01-01;1;138292;BOA SAFRA SEMENTES S.A.;Diário da Manhã;GO
10.835.932/0001-08;2024-01-01;2;139788;CIA ENERGETICA DE PERNAMBUCO - CELPE;http://ri.neoenergia.com/;PE
10.835.932/0001-08;2024-01-01;2;139788;CIA ENERGETICA DE PERNAMBUCO - CELPE;https://valor.globo.com/;PE
10.835.932/0001-08;2024-01-01;2;139788;CIA ENERGETICA DE PERNAMBUCO - CELPE;Jornal Valor Econômico Impresso;PE
10.841.050/0001-55;2024-01-01;2;138279;CONC ROD AYRTON SENNA E CARV PINTO S.A.-ECOPISTAS;Diário de Notícias;SP
11.274.829/0001-07;2024-01-01;3;138191;COMPANHIA PAULISTA DE SECURITIZAÇÃO;Diário Oficial do Estado de São Paulo;SP
11.274.829/0001-07;2024-01-01;3;138191;COMPANHIA PAULISTA DE SECURITIZAÇÃO;Folha de São Paulo;SP
11.284.204/0001-18;2024-01-01;3;143914;YOU INC INCORPORADORA E PARTICIPAÇÃO S.A;Diario Oficial do Estado;SP
11.284.204/0001-18;2024-01-01;3;143914;YOU INC INCORPORADORA E PARTICIPAÇÃO S.A;Empresas e Negócios;SP
11.284.204/0001-18;2024-01-01;3;143914;YOU INC INCORPORADORA E PARTICIPAÇÃO S.A;http://www.portalneo1.net;BR
11.284.204/0001-18;2024-01-01;3;143914;YOU INC INCORPORADORA E PARTICIPAÇÃO S.A;https://www.ri.youinc.com.br/;SP
11.421.994/0001-36;2024-01-01;1;135052;Orizon Valorização de Resíduos S.A.;http://orizonvr.com.br/;SP
11.421.994/0001-36;2024-01-01;1;135052;Orizon Valorização de Resíduos S.A.;https://portal.mzgroup.com/;SP
11.421.994/0001-36;2024-01-01;1;135052;Orizon Valorização de Resíduos S.A.;Jornal Valor Econômico;SP
11.669.021/0001-10;2024-01-01;3;142364;ENAUTA PARTICIPAÇÕES S.A.;https://portal.mzgroup.com/fatos-relevantes/;SP
11.669.021/0001-10;2024-01-01;3;142364;ENAUTA PARTICIPAÇÕES S.A.;https://ri.enauta.com.br/;RJ
11.669.021/0001-10;2024-01-01;3;142364;ENAUTA PARTICIPAÇÕES S.A.;https://valor.globo.com/empresas/valor-empresas-360/enauta/;RJ
11.669.021/0001-10;2024-01-01;3;142364;ENAUTA PARTICIPAÇÕES S.A.;Valor Econômico;RJ
11.721.921/0001-60;2024-01-01;1;133681;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;Empresas.Net;SP
11.721.921/0001-60;2024-01-01;1;133681;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;http://ri.alperseguros.com.br;SP
11.992.680/0001-93;2024-01-01;2;142080;QUALICORP CONSULTORIA E CORRETORA DE SEGUROS S.A.;http://www.portalneo1.net/;SP
11.992.680/0001-93;2024-01-01;2;142080;QUALICORP CONSULTORIA E CORRETORA DE SEGUROS S.A.;Valor Econômico;SP
11.992.680/0001-93;2024-01-01;2;142080;QUALICORP CONSULTORIA E CORRETORA DE SEGUROS S.A.;www.valor.com.br/valor-ri;SP
12.049.631/0001-84;2024-01-01;2;139843;MOURA DUBEUX ENGENHARIA S/A;Jornal Folha de Pernambuco;PE
12.091.809/0001-55;2024-01-01;6;143644;Brava Energia S.A.;Diário Comercial;RJ
12.091.809/0001-55;2024-01-01;6;143644;Brava Energia S.A.;https://ri.bravaenergia.com/;RJ
12.104.241/0004-02;2024-01-01;2;143387;ONCOCLÍNICAS DO BRASIL SERVIÇOS MÉDICOS S.A.;Jornal Diário Comercial;SP
12.104.241/0004-02;2024-01-01;2;143387;ONCOCLÍNICAS DO BRASIL SERVIÇOS MÉDICOS S.A.;Jornal Diário Comercial;SP
12.108.897/0001-50;2024-01-01;3;141722;D1000 VAREJO FARMA PARTICIPAÇÕES S.A.;Valor Econômico;RJ
12.181.987/0001-77;2024-01-01;1;133457;Melnick Desenvolvimento Imobiliário S.A.;Jornal do Comércio;RS
12.181.987/0001-77;2024-01-01;1;133457;Melnick Desenvolvimento Imobiliário S.A.;ri.melnick.com.br;RS
12.300.288/0001-07;2024-01-01;3;144077;NORTE ENERGIA S.A.;Diário do Pará;PA
12.300.288/0001-07;2024-01-01;3;144077;NORTE ENERGIA S.A.;Diário Oficial da União (Edição Nacional);DF
12.300.288/0001-07;2024-01-01;3;144077;NORTE ENERGIA S.A.;Jornal Valor Econômico;SP
12.300.288/0001-07;2024-01-01;3;144077;NORTE ENERGIA S.A.;O Liberal;PA
12.300.288/0001-07;2024-01-01;3;144077;NORTE ENERGIA S.A.;www.norteenergiasa.com.br/investidores;DF
12.420.164/0001-57;2024-01-01;1;135301;CM Hospitalar S.A;https://ri.viveo.com.br;SP
12.420.164/0001-57;2024-01-01;1;135301;CM Hospitalar S.A;Valor Econômico;SP
12.489.315/0001-23;2024-01-01;1;134186;FERREIRA GOMES ENERGIA S.A.;Estado de São Paulo;SP
12.528.708/0001-07;2024-01-01;3;142182;AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A.;Jornal "O Estado";CE
12.528.708/0001-07;2024-01-01;3;142182;AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A.;www.portalneo1.net;SP
12.528.708/0001-07;2024-01-01;3;142182;AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A.;www.ri.aerisenergy.com.br;SP
12.592.831/0001-89;2024-01-01;2;143619;MNLT S.A.;Diário Oficial do Estado de São Paulo;SP
12.592.831/0001-89;2024-01-01;2;143619;MNLT S.A.;Gazeta de São Paulo;SP
12.648.266/0001-24;2024-01-01;3;142530;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;O Dia;SP
12.648.266/0001-24;2024-01-01;3;142530;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;www.portalneo1.net/;SP
12.648.327/0001-53;2024-01-01;2;139017;HIDROVIAS DO BRASIL S.A.;Data Mercantil;SP
12.648.327/0001-53;2024-01-01;2;139017;HIDROVIAS DO BRASIL S.A.;https://www.portalneo1.net/;SP
12.919.786/0001-24;2024-01-01;1;138865;TCP TERMINAL DE CONTEINERES DE PARANAGUA SA;Jornal Bem Paraná;PR
12.919.786/0001-24;2024-01-01;1;138865;TCP TERMINAL DE CONTEINERES DE PARANAGUA SA;Portal de Notícias da Luz Publicidade Digital;SP
13.009.717/0001-46;2024-01-01;1;137628;BCO ESTADO DE SERGIPE S.A. - BANESE;Correio de Sergipe;SE
13.009.717/0001-46;2024-01-01;1;137628;BCO ESTADO DE SERGIPE S.A. - BANESE;Diário Oficial do Estado;SE
13.009.717/0001-46;2024-01-01;1;137628;BCO ESTADO DE SERGIPE S.A. - BANESE;ri.banese.com.br;SE
13.017.462/0001-63;2024-01-01;1;138170;ENERGISA SERGIPE - DISTRIBUIDORA DE ENERGIA S/A;Correio de Sergipe;SE
13.017.462/0001-63;2024-01-01;1;138170;ENERGISA SERGIPE - DISTRIBUIDORA DE ENERGIA S/A;https://ri.energisa.com.br/;MG
13.017.462/0001-63;2024-01-01;1;138170;ENERGISA SERGIPE - DISTRIBUIDORA DE ENERGIA S/A;https://www.rad.cvm.gov.br/ENET/frmConsultaExternaCVM.aspx;RJ
13.217.485/0001-11;2024-01-01;2;137875;Grupo SBF S.A.;https://www.jornalodiasp.com.br/;SP
13.217.485/0001-11;2024-01-01;2;137875;Grupo SBF S.A.;O Dia;SP
13.217.485/0001-11;2024-01-01;2;137875;Grupo SBF S.A.;www.portalneo1.net;BR
13.270.520/0001-66;2024-01-01;1;133506;Kora Saúde Participações S.A.;Jornal a Tribuna;ES
13.444.994/0001-87;2024-01-01;2;139009;MLOG S.A.;Diario do Comercio do Rio de janeiro;RJ
13.444.994/0001-87;2024-01-01;2;139009;MLOG S.A.;DIARIO OFICIAL DO RIO DE JANEIRO;RJ
13.444.994/0001-87;2024-01-01;2;139009;MLOG S.A.;https://www.portalneo1.net/;SP
13.522.948/0001-59;2024-01-01;1;138722;Safira Holding S.A.;Jornal "Data Mercantil";SP
13.574.594/0001-96;2024-01-01;2;142443;ZAMP SA;Valor Econômico;SP
13.584.310/0001-42;2024-01-01;2;143962;SUGOI S.A.;Diário Comércio, Indústria & Serviço;SP
13.783.221/0004-78;2024-01-01;2;139756;MADERO INDÚSTRIA E COMÉRCIO S.A.;Diário dos Campos;PR
14.110.585/0001-07;2024-01-01;4;144074;MÉLIUZ S.A.;Gazeta de São Paulo;SP
14.110.585/0001-07;2024-01-01;4;144074;MÉLIUZ S.A.;Portal MZ Group: https://portal.mzgroup.com/;BR
14.127.813/0001-51;2024-01-01;4;144043;REAG Investimentos S.A.;Gazeta de São Paulo;SP
14.191.427/0001-29;2024-01-01;1;137780;GranBio Investimentos S.A.;Gazeta de São Paulo;SP
14.191.427/0001-29;2024-01-01;1;137780;GranBio Investimentos S.A.;www.granbio.com.br;SP
14.292.540/0001-09;2024-01-01;1;137970;Brazil Tower, Cessão de Infra-Estruturas S.A;Jornal "O Tempo";MG
14.388.334/0001-99;2024-01-01;1;138473;PARANA BCO S.A.;Bem Paraná;PR
14.388.334/0001-99;2024-01-01;1;138473;PARANA BCO S.A.;Portal NEO1 http://www.portalneo1.net;BR
14.776.142/0001-50;2024-01-01;1;135861;WESTWING COMÉRCIO VAREJISTA S.A.;O Estado de S. Paulo;SP
14.785.152/0001-51;2024-01-01;2;142096;HBR Realty Empreendimentos Imobiliários S.A.;O Estado de S. Paulo;SP
14.785.152/0001-51;2024-01-01;2;142096;HBR Realty Empreendimentos Imobiliários S.A.;ri.hbrrealty.com.br;SP
14.796.754/0001-04;2024-01-01;2;139675;Engelhart CTP (Brasil) S.A.;Data Mercantil;SP
14.807.945/0001-24;2024-01-01;2;138745;SANSUY S.A. INDUSTRIA DE PLASTICOS;Jornal Correio da Bahia;BA
14.876.090/0001-93;2024-01-01;1;143829;GAIA IMPACTO SECURITIZADORA S.A.;O Dia;SP
14.876.090/0001-93;2024-01-01;1;143829;GAIA IMPACTO SECURITIZADORA S.A.;Site da Companhia;SP
14.882.295/0001-81;2024-01-01;1;133459;CBO HOLDING S.A.;http://ri.grupocbo.com.br/;SP
14.882.295/0001-81;2024-01-01;1;133459;CBO HOLDING S.A.;Monitor Mercantil;RJ
14.882.295/0001-81;2024-01-01;1;133459;CBO HOLDING S.A.;www.portalneo1.net;SP
14.998.371/0001-19;2024-01-01;1;138024;J. MACEDO S.A.;Jornal O Povo;CE
15.073.274/0001-88;2024-01-01;2;139612;PPLA PARTICIPATIONS LTD.;Monitor Mercantil;RJ
15.090.690/0001-94;2024-01-01;2;136182;CONCESSIONARIA ECOVIAS DO ARAGUAIA S.A.;Diário da Manhã (Goiânia);GO
15.114.494/0001-02;2024-01-01;1;138337;Corredor Logística e Infraestrutura S.A.;Jornal: "Diário Comercial";SP
15.114.494/0001-02;2024-01-01;1;138337;Corredor Logística e Infraestrutura S.A.;Portal de Notícias: https://portal.mzgroup.com/;SP
15.114.494/0001-02;2024-01-01;1;138337;Corredor Logística e Infraestrutura S.A.;Site: www.cli-br.com/ri/cli;SP
15.115.504/0001-24;2024-01-01;3;142076;TRONOX PIGMENTOS DO BRASIL S.A.;Correio da Bahia;BA
15.115.504/0001-24;2024-01-01;3;142076;TRONOX PIGMENTOS DO BRASIL S.A.;https://publicidadelegal.correio24horas.com.br/;BR
15.115.504/0001-24;2024-01-01;3;142076;TRONOX PIGMENTOS DO BRASIL S.A.;https://www.jornalodiasp.com.br/leiloes-publicidade-legal/;BR
15.115.504/0001-24;2024-01-01;3;142076;TRONOX PIGMENTOS DO BRASIL S.A.;https://www.tronox-ri.com.br/;BR
15.115.504/0001-24;2024-01-01;3;142076;TRONOX PIGMENTOS DO BRASIL S.A.;O Dia SP;SP
15.139.629/0001-94;2024-01-01;2;139786;CIA ELETRICIDADE EST. DA BAHIA - COELBA;http://ri.neoenergia.com/;BA
15.139.629/0001-94;2024-01-01;2;139786;CIA ELETRICIDADE EST. DA BAHIA - COELBA;https://valor.globo.com/;BA
15.139.629/0001-94;2024-01-01;2;139786;CIA ELETRICIDADE EST. DA BAHIA - COELBA;Jornal Valor Econômico Impresso;BA
15.141.799/0001-03;2024-01-01;1;138638;CIA FERRO LIGAS DA BAHIA - FERBASA;Correio da Bahia;BA
15.141.799/0001-03;2024-01-01;1;138638;CIA FERRO LIGAS DA BAHIA - FERBASA;https://publicidadelegal.correio24horas.com.br/;BR
15.141.799/0001-03;2024-01-01;1;138638;CIA FERRO LIGAS DA BAHIA - FERBASA;www.ferbasa.com.br/ri;BR
15.144.017/0001-90;2024-01-01;1;133961;CIA SEGUROS ALIANCA DA BAHIA;https://www.correio24horas.com.br;BA
15.385.166/0001-40;2024-01-01;3;141741;Equipav Saneamento S.A.;Jornal "Diário Comercial";SP
15.413.826/0001-50;2024-01-01;1;138165;ENERGISA MATO GROSSO DO SUL - DIST DE ENERGIA S.A.;Correio do Estado (Campo Grande);MS
15.413.826/0001-50;2024-01-01;1;138165;ENERGISA MATO GROSSO DO SUL - DIST DE ENERGIA S.A.;https://ri.energisa.com.br/;MG
15.413.826/0001-50;2024-01-01;1;138165;ENERGISA MATO GROSSO DO SUL - DIST DE ENERGIA S.A.;https://www.rad.cvm.gov.br/ENET/frmConsultaExternaCVM.aspx;RJ
15.440.708/0001-30;2024-01-01;5;138874;Concessionária ViaRio S.A.;www.diariocomercial.com.br;RJ
15.440.708/0001-30;2024-01-01;5;138874;Concessionária ViaRio S.A.;www.viario.com.br;RJ
15.484.093/0001-44;2024-01-01;1;138255;ECO101 CONCESSIONÁRIA DE RODOVIAS S.A.;A Tribuna;ES
15.494.541/0001-90;2024-01-01;1;138444;SALUS INFRAESTRUTURA PORTUARIA SA;Diário Oficial do Estado de São Paulo;SP
15.494.541/0001-90;2024-01-01;1;138444;SALUS INFRAESTRUTURA PORTUARIA SA;Jornal Gazeta de São Paulo;SP
15.578.569/0001-06;2024-01-01;2;141603;CONC DO AEROPORTO INTERNACIONAL DE GUARULHOS S.A.;Valor Econômico;SP
15.688.041/0001-90;2024-01-01;1;138491;MBK SECURITIZADORA SA;Diário do Comércio (Belo Horizonte);MG
15.688.041/0001-90;2024-01-01;1;138491;MBK SECURITIZADORA SA;Diario Oficial;MG
16.233.389/0001-55;2024-01-01;2;141643;CVLB Brasil S.A;https://diariodoacionista.com.br/;RJ
16.233.389/0001-55;2024-01-01;2;141643;CVLB Brasil S.A;https://ri.grupocvlb.com.br/;RJ
16.233.389/0001-55;2024-01-01;2;141643;CVLB Brasil S.A;www.portalneo1.net/;SP
16.234.171/0001-15;2024-01-01;1;136987;METANOR SA METANOL DO NE;Jornal Correio da Bahia;BA
16.234.171/0001-15;2024-01-01;1;136987;METANOR SA METANOL DO NE;Site da METANOR (http://www.metanor.com.br);BA
16.404.287/0001-55;2024-01-01;2;143623;SUZANO S.A.;Correio da Bahia;BA
16.404.287/0001-55;2024-01-01;2;143623;SUZANO S.A.;https://economia.estadao.com.br/fatos-relevantes;SP
16.404.287/0001-55;2024-01-01;2;143623;SUZANO S.A.;O Estado de São Paulo;SP
16.590.234/0001-76;2024-01-01;5;141583;AZZAS 2154 S.A.;Hoje em Dia;MG
16.590.234/0001-76;2024-01-01;5;141583;AZZAS 2154 S.A.;Portal do Valor Econômico - http://www.valor.com.br/valor-ri;SP
16.590.234/0001-76;2024-01-01;5;141583;AZZAS 2154 S.A.;Portal MZ - https://www.mzgroup.com.br/portal/;SP
16.590.234/0001-76;2024-01-01;5;141583;AZZAS 2154 S.A.;Valor Econômico;SP
16.614.075/0001-00;2024-01-01;1;137906;DIRECIONAL ENGENHARIA S.A.;Hoje em Dia;MG
