CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Empresarial;Tipo_Endereco;Logradouro;Complemento;Bairro;Cidade;Sigla_UF;Pais;CEP;Caixa_Postal;DDI_Telefone;DDD_Telefone;Telefone;DDI_Fax;DDD_Fax;Fax;Email
11.725.176/0001-27;2020-01-01;2;97435;Boa Vista Serviços S.A.;Endereço da Sede;Av. Tamboré, 267;11º ao 15º andar;Tamboré;Barueri;SP;Brasil;06460000;;;11;47343666;;;;ri@boavistascpc.com.br
11.725.176/0001-27;2020-01-01;2;97435;Boa Vista Serviços S.A.;Endereço para Correspondência;Av. Tamboré, 267;11º ao 15º andar;Tamboré;Barueri;SP;Brasil;06460000;;;11;47343666;;;;ri@boavistascpc.com.br
11.992.680/0001-93;2020-01-01;4;103838;QUALICORP CONSULTORIA E CORRETORA DE SEGUROS S.A.;Endereço da Sede;Rua Dr. Plínio Barreto, n° 365;15° andar (parte);Bela Vista;São Paulo;SP;Brasil;01313020;;;011;31913829;;011;31914049;ri@qualicorp.com.br
11.992.680/0001-93;2020-01-01;4;103838;QUALICORP CONSULTORIA E CORRETORA DE SEGUROS S.A.;Endereço para Correspondência;Rua Dr. Plínio Barreto, n° 365;15° andar (parte);Bela Vista;São Paulo;SP;Brasil;01313020;;;011;31913829;;011;31914049;ri@qualicorp.com.br
12.049.631/0001-84;2020-01-01;3;92267;MOURA DUBEUX ENGENHARIA S/A;Endereço da Sede;AVENIDA ENGENHEIRO DOMINGOS FERRERIA, Nº 467;13º ANDAR PARTE;PINA;Recife;PE;Brasil;51011050;;;81;30878000;;;;ri@mouradubeux.com.br
12.049.631/0001-84;2020-01-01;3;92267;MOURA DUBEUX ENGENHARIA S/A;Endereço para Correspondência;AVENIDA ENGENHEIRO DOMINGOS FERREIRA, Nº 467;13º ANDAR PARTE;PINA;Recife;PE;Brasil;51011050;;;81;30878919;;81;30878000;marcello.dubeux@mouradubeux.com.br
12.091.809/0001-55;2020-01-01;3;98701;3R Petroleum Óleo e Gás S.A.;Endereço da Sede;Rua Visconde de Ouro Preto, 5;Sala 601;Botafogo;Rio de Janeiro;RJ;Brasil;22250180;;;21;21455555;;;;ri@3rpetroleum.com.br
12.091.809/0001-55;2020-01-01;3;98701;3R Petroleum Óleo e Gás S.A.;Endereço para Correspondência;Rua Visconde de Ouro Preto, 5;Sala 601;Botafogo;Rio de Janeiro;RJ;Brasil;22250180;;;21;21455555;;;;ri@3rpetroleum.com.br
12.108.897/0001-50;2020-01-01;4;103593;D1000 VAREJO FARMA PARTICIPAÇÕES S.A.;Endereço da Sede;Avenida Ayrton Senna, nº 2.150;Bloco N, sala 306;Barra da Tijuca;Rio de Janeiro;RJ;Brasil;22775003;;;21;40090270;;;;ri@d1000varejofarma.com.br
12.108.897/0001-50;2020-01-01;4;103593;D1000 VAREJO FARMA PARTICIPAÇÕES S.A.;Endereço para Correspondência;Avenida Ayrton Senna, nº 2.150;Bloco N, sala 306;Barra da Tijuca;Rio de Janeiro;RJ;Brasil;22775003;;;21;40090270;;;;ri@d1000varejofarma.com.br
12.130.744/0001-00;2020-01-01;1;92307;TRUE SECURITIZADORA S.A.;Endereço da Sede;Avenida Santo Amaro, 48;1º andar, cj 12;Vila Nova Conceição;São Paulo;SP;Brasil;04506000;;;11;30714475;;;;financeiro@truesecuritizadora.com.br
12.130.744/0001-00;2020-01-01;1;92307;TRUE SECURITIZADORA S.A.;Endereço para Correspondência;Avenida Santo Amaro, 48;1º andar, cj 12;Vila Nova Conceição;São Paulo;SP;Brasil;04506000;;;11;30714475;;;;financeiro@truesecuritizadora.com.br
12.139.922/0001-63;2020-01-01;1;93611;OCTANTE SECURITIZADORA S.A.;Endereço da Sede;Rua Beatriz;226;Alto de Pinheiros;São Paulo;SP;Brasil;05445040;;;11;30605250;;;;gmuriano@octante.com.br
12.139.922/0001-63;2020-01-01;1;93611;OCTANTE SECURITIZADORA S.A.;Endereço para Correspondência;Rua Beatriz;226;Alto de Pinheiros;São Paulo;SP;Brasil;05445040;;;11;30605250;;;;gmuriano@octante.com.br
12.181.987/0001-77;2020-01-01;5;102226;Melnick Desenvolvimento Imobiliário S.A.;Endereço da Sede;Rua Carlos Trein Filho, nº 551;N/A;Auxiliadora;Porto Alegre;RS;Brasil;90450120;;;51;30169000;;;;ri@melnick.com.br
12.181.987/0001-77;2020-01-01;5;102226;Melnick Desenvolvimento Imobiliário S.A.;Endereço para Correspondência;Rua Carlos Trein Filho, nº 551;N/A;Auxiliadora;Porto Alegre;RS;Brasil;90450120;;;51;30169000;;;;ri@melnick.com.br
12.261.588/0001-16;2020-01-01;2;97775;POLO CAPITAL SECURITIZADORA S.A;Endereço da Sede;Avenida Ataulfo de Paiva, 204;10º andar;Leblon;Rio de Janeiro;RJ;Brasil;22440033;;;21;32059825;;;;ri-securitizadora@polocapital.com
12.261.588/0001-16;2020-01-01;2;97775;POLO CAPITAL SECURITIZADORA S.A;Endereço para Correspondência;Avenida Ataulfo de Paiva, 204;10º andar;Leblon;Rio de Janeiro;RJ;Brasil;22440033;;;21;32059825;;21;32059899;ri-securitizadora@polocapital.com
12.300.288/0001-07;2020-01-01;2;97044;NORTE ENERGIA S.A.;Endereço da Sede;ST SCN QUADRA 4 BLOCO B CENTRO EMPRESARIAL VARIG;SALA 904 E 1004;ASA NORTE;Brasília;DF;Brasil;70714900;;;061;34102010;;061;34102010;ri@norteenergiasa.com.br
12.300.288/0001-07;2020-01-01;2;97044;NORTE ENERGIA S.A.;Endereço para Correspondência;ST SCN QUADRA 4 BLOCO B CENTRO EMPRESARIAL VARIG;SALA 904 E 1004;ASA NORTE;Brasília;DF;Brasil;70714900;;;061;34102010;;061;34102010;ri@norteenergiasa.com.br
12.320.349/0001-90;2020-01-01;2;95173;OURINVEST SECURITIZADORA SA;Endereço da Sede;Avenida Paulista, 1728;5 andar;Bela Vista;São Paulo;SP;Brasil;01310919;;;0011;31468611;;0011;31468600;jose.freitas@ourinvest-re.com.br
12.320.349/0001-90;2020-01-01;2;95173;OURINVEST SECURITIZADORA SA;Endereço para Correspondência;Avenida Paulista, 1728;5 andar;Bela Vista;São Paulo;SP;Brasil;01310919;;;0011;31468611;;0011;31468600;jose.freitas@ourinvest-re.com.br
12.489.315/0001-23;2020-01-01;1;95438;FERREIRA GOMES ENERGIA S.A.;Endereço da Sede;Rua Gomes de Carvalho, 1996, 15 andar;conjunto 151 sala H;Vila Olímpia;São Paulo;SP;Brasil;04547006;;;11;45712400;;11;45712472;ri@alupar.com.br
12.489.315/0001-23;2020-01-01;1;95438;FERREIRA GOMES ENERGIA S.A.;Endereço para Correspondência;Rua Gomes de Carvalho, 1996, 15 andar;conjunto 151 sala H;Vila Olímpia;São Paulo;SP;Brasil;04547006;;;11;45712400;;11;45712472;ri@alupar.com.br
12.528.708/0001-07;2020-01-01;4;104558;AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A.;Endereço da Sede;Rodovia CE-155;km. 2;CIPP;Caucaia;CE;Brasil;61642000;;;85;34572200;;85;34572200;ri@aerisenergy.com.br
12.528.708/0001-07;2020-01-01;4;104558;AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A.;Endereço para Correspondência;Av. José de Souza Campos, 1321;12° andar;Nova Campinas;Campinas;SP;Brasil;13025320;;;19;37022209;;19;37022209;ri@aerisenergy.com.br
12.648.266/0001-24;2020-01-01;4;98073;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;Endereço da Sede;Avenida Pacaembu;1.088;Pacaembu;São Paulo;SP;Brasil;01233000;;;11;34295000;;;;ri@ambipar.com
12.648.266/0001-24;2020-01-01;4;98073;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;Endereço para Correspondência;Avenida Pacaembu;1.088;Pacaembu;São Paulo;SP;Brasil;01233000;;;11;34295000;;;;ri@ambipar.com
12.648.327/0001-53;2020-01-01;2;97525;HIDROVIAS DO BRASIL S.A.;Endereço da Sede;Rua Gilberto Sabino, 215;7º andar;Pinheiros;São Paulo;SP;Brasil;05425020;;;011;39056033;;011;39056005;ri@hbsa.com.br
12.648.327/0001-53;2020-01-01;2;97525;HIDROVIAS DO BRASIL S.A.;Endereço para Correspondência;Rua Gilberto Sabino, 215;7º andar;Pinheiros;São Paulo;SP;Brasil;05425020;;;011;39056033;;011;39056005;ri@hbsa.com.br
12.827.269/0001-25;2020-01-01;1;95569;HRH ILHA DO SOL EMPREENDIMENTOS IMOBILIÁRIOS SPE S/A;Endereço da Sede;Ilha da Represa;nº 7;Represa Capivara;Sertaneja;PR;Brasil;86340000;;;43;33719999;;43;33719999;bernardo@vcisa.com
12.827.269/0001-25;2020-01-01;1;95569;HRH ILHA DO SOL EMPREENDIMENTOS IMOBILIÁRIOS SPE S/A;Endereço para Correspondência;Av. Higienópolis, 199;sala 2;Jd. Higienópolis;Londrina;PR;Brasil;86015010;;;43;33541756;;43;33541756;bernardo@vcisa.com
12.919.786/0001-24;2020-01-01;1;95419;TCP TERMINAL DE CONTEINERES DE PARANAGUA SA;Endereço da Sede;Av. Portuária, s/nº;Porto;Dom Pedro II;Paranaguá;PR;Brasil;83221570;;;41;21525800;;41;21525800;ri@tcp.com.br
12.919.786/0001-24;2020-01-01;1;95419;TCP TERMINAL DE CONTEINERES DE PARANAGUA SA;Endereço para Correspondência;Avenida do Batel, 1750;2ºandar, cj 219;Batel;Curitiba;PR;Brasil;80240090;;;041;21525800;;041;21525800;ri@tcp.com.br
12.979.898/0001-70;2020-01-01;1;95563;FORTE SECURITIZADORA S.A.;Endereço da Sede;Rua Fidêncio Ramos, nº 213;Conjunto 41;Vila Olímpia;São Paulo;SP;Brasil;04551000;;;11;41180640;;11;41180640;ri@fortesec.com.br
12.979.898/0001-70;2020-01-01;1;95563;FORTE SECURITIZADORA S.A.;Endereço para Correspondência;Rua Fidêncio Ramos, nº 213;Conjunto 41;Vila Olímpia;São Paulo;SP;Brasil;04551000;;;11;41180640;;11;41180640;ri@fortesec.com.br
13.009.717/0001-46;2020-01-01;2;99020;BCO ESTADO DE SERGIPE S.A. - BANESE;Endereço da Sede;Rua Olímpio de Souza Campos Júnior;31;Inácio Barbosa;Aracaju;SE;Brasil;49040840;;;79;32181204;;;;direx@banese.com.br
13.009.717/0001-46;2020-01-01;2;99020;BCO ESTADO DE SERGIPE S.A. - BANESE;Endereço para Correspondência;Rua Olímpio de Souza Campos Júnior;31;Inácio Barbosa;Aracaju;SE;Brasil;49040840;;;79;32181204;;;;direx@banese.com.br
13.017.462/0001-63;2020-01-01;2;100128;ENERGISA SERGIPE - DISTRIBUIDORA DE ENERGIA S/A;Endereço da Sede;Rua Ministro Apolônio Sales;81;Inácio Barbosa;Aracaju;SE;Brasil;49040230;;;79;21061600;;79;32492176;ri@energisa.com.br
13.017.462/0001-63;2020-01-01;2;100128;ENERGISA SERGIPE - DISTRIBUIDORA DE ENERGIA S/A;Endereço para Correspondência;Rua Ministro Apolônio Sales;81;Inácio Barbosa;Aracaju;SE;Brasil;49040230;;;79;21061600;;79;32492176;ri@energisa.com.br
13.217.485/0001-11;2020-01-01;2;99243;Grupo SBF S.A.;Endereço da Sede;Rua Hugo D'Antola;200;Lapa;São Paulo;SP;Brasil;05038090;;;11;25885000;;;;ri@gruposbf.com.br
13.217.485/0001-11;2020-01-01;2;99243;Grupo SBF S.A.;Endereço para Correspondência;Rua Sumidouro, Edifício Birmann 21 - Portaria 2;S/N;Pinheiros;São Paulo;SP;Brasil;05428010;;;11;25885000;;;;ri@gruposbf.com.br
13.349.677/0001-81;2020-01-01;1;90462;REIT SECURITIZADORA DE RECEBÍVEIS IMOBILIÁRIOS S/A;Endereço da Sede;Avenida Rio Branco, 181;sala 711;Centro;Rio de Janeiro;RJ;Brasil;20040007;;;5521;24600202;;5521;24600219;marcia.carneiro@reit.com.br
13.349.677/0001-81;2020-01-01;1;90462;REIT SECURITIZADORA DE RECEBÍVEIS IMOBILIÁRIOS S/A;Endereço para Correspondência;Avenida Rio Branco, 181;sala 711;Centro;Rio de Janeiro;RJ;Brasil;20040007;;;5521;24600200;;5521;24600214;ri@reit.com.br
13.457.942/0001-45;2020-01-01;2;95232;RIVA 9 EMPREENDIMENTOS IMOBILIÁRIOS S.A;Endereço da Sede;Rua dos Otoni;n. 177;Santa Efigênia;Belo Horizonte;MG;Brasil;30150270;;;31;34315400;;31;34315400;ri@riva9.com.br
13.457.942/0001-45;2020-01-01;2;95232;RIVA 9 EMPREENDIMENTOS IMOBILIÁRIOS S.A;Endereço para Correspondência;Rua dos Otoni;n. 177;Santa Efigênia;Belo Horizonte;MG;Brasil;30150270;;;31;34315400;;31;34315400;ri@riva9.com.br
13.483.537/0001-00;2020-01-01;1;93772;BRASIL SECURITIZADORA S/A;Endereço da Sede;RUA GERONIMO CORREIA, 449;SALA 02;CENTRO;Guaramirim;SC;Brasil;89270000;;;47;33735040;;47;33735040;chd@brasilsec.com.br
13.483.537/0001-00;2020-01-01;1;93772;BRASIL SECURITIZADORA S/A;Endereço para Correspondência;RUA GERONIMO CORREIA, 449;SALA 02;CENTRO;Guaramirim;SC;Brasil;89270000;;;47;33735040;;47;33735040;chd@brasilsec.com.br
13.574.594/0001-96;2020-01-01;1;94731;BK BRASIL OPERAÇÃO E ASSESSORIA A RESTAURANTES SA;Endereço da Sede;Alameda Tocantins, nº 350, 10º andar;10º andar;Alphaville;Barueri;SP;Brasil;06455020;;;11;23970320;;11;23970320;ri@burgerking.com.br
13.574.594/0001-96;2020-01-01;1;94731;BK BRASIL OPERAÇÃO E ASSESSORIA A RESTAURANTES SA;Endereço para Correspondência;Alameda Tocantins, nº 350, 10º andar;10º andar;Alphaville;Barueri;SP;Brasil;06455020;;;11;23970320;;11;23970320;ri@burgerking.com.br
13.584.310/0001-42;2020-01-01;1;108769;SUGOI S.A.;Endereço da Sede;Avenida Chedid Jafet, nº 222, Bloco C;5º andar Cj. 52;Vila Olímpia;São Paulo;SP;Brasil;04548065;;;011;59046400;;;;ri@sugoisa.com.br
13.584.310/0001-42;2020-01-01;1;108769;SUGOI S.A.;Endereço para Correspondência;Avenida Chedid Jafet, nº 222, Bloco C;5º andar Cj. 52;Vila Olímpia;São Paulo;SP;Brasil;04548065;;;011;59046400;;;;ri@sugoisa.com.br
13.788.120/0001-47;2020-01-01;1;90580;ELEKEIROZ S.A.;Endereço da Sede;R. Dr. Edgardo de Azevedo Soares;392;Vila Bela Cintra;Várzea Paulista;SP;Brasil;13224030;;;11;45968827;;;;dri@elekeiroz.com.br
13.788.120/0001-47;2020-01-01;1;90580;ELEKEIROZ S.A.;Endereço para Correspondência;R. Dr. Edgardo de Azevedo Soares;392;Vila Bela Cintra;Várzea Paulista;SP;Brasil;13224030;;;11;45968827;;;;dri@elekeiroz.com.br
14.110.585/0001-07;2020-01-01;3;98412;MÉLIUZ S.A.;Endereço da Sede;Avenida do Contorno, nº 6594;Sala 701;Bairro Savassi;Belo Horizonte;MG;Brasil;30110044;;;31;31956854;;;;ri@meliuz.com.br
14.110.585/0001-07;2020-01-01;3;98412;MÉLIUZ S.A.;Endereço para Correspondência;Avenida do Contorno, nº 6594;Sala 701;Bairro Savassi;Belo Horizonte;MG;Brasil;30110044;;;31;31956854;;;;ri@meliuz.com.br
14.191.427/0001-29;2020-01-01;3;100276;GranBio Investimentos S.A.;Endereço da Sede;Avenida Professor Almeida Prado 532;Prédio 50;Bionano;São Paulo;SP;Brasil;05508901;;;5511;27390500;;;;falecomri@granbio.com.br
14.191.427/0001-29;2020-01-01;3;100276;GranBio Investimentos S.A.;Endereço para Correspondência;Avenida Professor Almeida Prado 532;Prédio 50;Bionano;São Paulo;SP;Brasil;05508901;;;5511;27390500;;;;falecomri@granbio.com.br
14.308.514/0001-13;2020-01-01;1;90456;PARTICIPAÇÕES INDUST. DO NORDESTE S.A.;Endereço da Sede;Rua Miguel Calmon nº 398;7º andar/parte;Comércio;Salvador;BA;Brasil;40015010;;;071;32423860;;071;32423821;admin@pin.com.br
14.308.514/0001-13;2020-01-01;1;90456;PARTICIPAÇÕES INDUST. DO NORDESTE S.A.;Endereço para Correspondência;Praça Pio X nº 98;9º andar/parte;Centro;Rio de Janeiro;RJ;Brasil;20091040;;;021;32323861;;021;22539775;admin@pin.com.br
14.333.683/0001-03;2020-01-01;1;95004;FONTAINE VILLE PARTICIPAÇÕES S/A;Endereço da Sede;Rua Ramos Batista, 152;11º andar;Vila Olimpia;São Paulo;SP;Brasil;04552020;;;011;45503410;;011;45503410;tiago.hansen@fontaineville.com.br
14.333.683/0001-03;2020-01-01;1;95004;FONTAINE VILLE PARTICIPAÇÕES S/A;Endereço para Correspondência;Rua Ramos Batista, 152;11º andar;Vila Olimpia;São Paulo;SP;Brasil;04552020;;;011;45503410;;011;45503410;tiago.hansen@fontaineville.com.br
14.388.334/0001-99;2020-01-01;3;98934;PARANA BCO S.A.;Endereço da Sede;Rua Comendador Araújo, 614;5º andar;Batel;Curitiba;PR;Brasil;80420063;;;41;33519950;;41;32403898;ri@paranabanco.com.br
14.388.334/0001-99;2020-01-01;3;98934;PARANA BCO S.A.;Endereço para Correspondência;Rua Comendador Araújo, 614;5º andar;Batel;Curitiba;PR;Brasil;80420063;;;41;33519950;;41;32403898;ri@paranabanco.com.br
14.776.142/0001-50;2020-01-01;3;100562;WESTWING COMÉRCIO VAREJISTA S.A.;Endereço da Sede;Av. Queiroz Filho, 1700;Torre A e B (partes);Vila Hamburguesa;São Paulo;SP;Brasil;05319000;;;11;35882000;;;;ri@westwing.com.br
14.776.142/0001-50;2020-01-01;3;100562;WESTWING COMÉRCIO VAREJISTA S.A.;Endereço para Correspondência;Av. Queiroz Filho, 1700;Torre A e B (partes);Vila Hamburguesa;São Paulo;SP;Brasil;05319000;;;11;35882000;;;;ri@westwing.com.br
14.785.152/0001-51;2020-01-01;4;102164;HBR Realty Empreendimentos Imobiliários S.A.;Endereço da Sede;Avenida Vereador Narciso Yague Guimarães, 1.145;2º andar;Jardim Armênia;Mogi das Cruzes;SP;Brasil;08780500;;;11;47937555;;;;ri@hbrrealty.com.br
14.785.152/0001-51;2020-01-01;4;102164;HBR Realty Empreendimentos Imobiliários S.A.;Endereço para Correspondência;Avenida Vereador Narciso Yague Guimarães, 1.145;2º andar;Jardim Armênia;Mogi das Cruzes;SP;Brasil;08780500;;;11;47937555;;;;ri@hbrrealty.com.br
14.807.945/0001-24;2020-01-01;1;95395;SANSUY S.A. INDUSTRIA DE PLASTICOS;Endereço da Sede;Rua dos Plásticos, 761;;Àrea Indl. Leste;Camaçari;BA;Brasil;42810240;;;71;34939900;;71;36346244;sansuy@sansuy.com.br
14.807.945/0001-24;2020-01-01;1;95395;SANSUY S.A. INDUSTRIA DE PLASTICOS;Endereço para Correspondência;Rodovia Regis Bittencourt, 4981;KM 280;Tingidor;Embu das Artes;SP;Brasil;06830900;;;11;21392579;;11;47046313;sansuy@sansuy.com.br
14.876.090/0001-93;2020-01-01;1;95191;GAIA AGRO SECURITIZADORA S.A.;Endereço da Sede;Rua Ministro Jesuíno Cardoso,;633, 8 andar;Vila Nova Conceição;São Paulo;SP;Brasil;04544051;;;011;30471010;;011;30542545;ri@grupogaia.com.br
14.876.090/0001-93;2020-01-01;1;95191;GAIA AGRO SECURITIZADORA S.A.;Endereço para Correspondência;Rua Ministro Jesuíno Cardoso,;633, 8 andar;Vila Nova Conceição;São Paulo;SP;Brasil;04544051;;;011;30471010;;011;30542545;ri@grupogaia.com.br
14.882.295/0001-81;2020-01-01;2;95782;OCEANA OFFSHORE S.A.;Endereço da Sede;Travessa Braga;número 2;Barreto;Niterói;RJ;Brasil;24110200;;;21;25461122;;21;25461387;ri@grupocbo.com.br
14.882.295/0001-81;2020-01-01;2;95782;OCEANA OFFSHORE S.A.;Endereço para Correspondência;Travessa Braga;número 2;Barreto;Niterói;RJ;Brasil;24110200;;;21;25461122;;21;25461387;ri@grupocbo.com.br
14.998.371/0001-19;2020-01-01;1;92095;J. MACEDO S.A.;Endereço da Sede;Rua Benedito Macêdo;79;Cais do Porto;Fortaleza;CE;Brasil;60180415;;;85;40066000;;85;40066930;ri@jmacedo.com.br
14.998.371/0001-19;2020-01-01;1;92095;J. MACEDO S.A.;Endereço para Correspondência;Rua Benedito Macêdo;79;Cais do Porto;Fortaleza;CE;Brasil;60180415;;;85;40066000;;85;40066930;ri@jmacedo.com.br
15.073.274/0001-88;2020-01-01;4;103616;PPLA PARTICIPATIONS LTD.;Endereço da Sede;Clarendon House;2 Church Street;HM 11;;;Bermudas;04538133;;;021;32629600;;021;32628600;ri@pplaparticipations.com
15.073.274/0001-88;2020-01-01;4;103616;PPLA PARTICIPATIONS LTD.;Endereço no Exterior;Clarendon House;2 Church Street;HM 11;;;Bermudas;04538133;;;021;32629600;;021;32628600;ri@pplaparticipations.com
15.073.274/0001-88;2020-01-01;4;103616;PPLA PARTICIPATIONS LTD.;Endereço para Correspondência;Praia de Botafogo, 501;5º e 6º andares;Botafogo;Rio de Janeiro;RJ;Brasil;22250040;;;021;32629600;;021;32628600;ri@pplaparticipations.com
15.101.405/0001-93;2020-01-01;1;90724;CORREA RIBEIRO S.A. COMERCIO E INDUSTRIA;Endereço da Sede;AVENIDA TANCREDO NEVES, 2359;SALA 716;CAMINHO DAS ÀRVORES;Salvador;BA;Brasil;41820020;;;71;21374606;;;;RODRIGO@CRCI.COM.BR
15.101.405/0001-93;2020-01-01;1;90724;CORREA RIBEIRO S.A. COMERCIO E INDUSTRIA;Endereço para Correspondência;AVENIDA TANCREDO NEVES, 2539;SALA 1205;CAMINHO DAS ÀRVORES;Salvador;BA;Brasil;41820021;;;71;21374606;;;;RODRIGO@CRCI.COM.BR
15.115.504/0001-24;2020-01-01;1;90501;TRONOX PIGMENTOS DO BRASIL S/A;Endereço da Sede;RODOVIA BA 099 KM 20;CENTRO;ABRANTES;Camaçari;BA;Brasil;42840000;;;71;36349275;;71;36349080;Viktor.Veras@tronox.com
15.115.504/0001-24;2020-01-01;1;90501;TRONOX PIGMENTOS DO BRASIL S/A;Endereço para Correspondência;RODOVIA BA 099 KM 20;CENTRO;ABRANTES;Camaçari;BA;Brasil;42840000;;;71;36349275;;71;36349080;Viktor.Veras@tronox.com
15.124.464/0001-87;2020-01-01;1;94601;BANCO ECONOMICO SA - EM LIQUIDAÇÃO EXTRAJUDICIAL;Endereço da Sede;Rua da Argentina, 01, Edifício Argentina, 1º andar;;Comércio;Salvador;BA;Brasil;40015130;;;71;32541207;;;;pegorini@economico.com.br
15.124.464/0001-87;2020-01-01;1;94601;BANCO ECONOMICO SA - EM LIQUIDAÇÃO EXTRAJUDICIAL;Endereço para Correspondência;Rua da Argentina, 01, Edifício Argentina, 1º andar;;Comércio;Salvador;BA;Brasil;40015130;;;71;32541207;;;;pegorini@economico.com.br
15.139.629/0001-94;2020-01-01;2;91166;CIA ELETRICIDADE EST. DA BAHIA - COELBA;Endereço da Sede;Avenida Edgard Santos;N° 300;Narandiba;Salvador;BA;Brasil;41181900;;;21;32359800;;21;32359876;ri@neoenergia.com
15.139.629/0001-94;2020-01-01;2;91166;CIA ELETRICIDADE EST. DA BAHIA - COELBA;Endereço para Correspondência;Praia do Flamengo, 78;10º andar;Flamengo;Rio de Janeiro;RJ;Brasil;22210030;;;21;32359828;;21;32359876;ri@neoenergia.com
15.141.799/0001-03;2020-01-01;2;95731;CIA FERRO LIGAS DA BAHIA - FERBASA;Endereço da Sede;Estrada de Santiago, s/n,;Sede;Santiago;Pojuca;BA;Brasil;48120000;;;71;36458706;;71;36451317;dri@ferbasa.com.br
15.141.799/0001-03;2020-01-01;2;95731;CIA FERRO LIGAS DA BAHIA - FERBASA;Endereço para Correspondência;Rua Ewerton Visco, 290, Ed. Boulevard Side Empresarial;25 andar;Caminho das Árvores;Salvador;BA;Brasil;41820022;;;71;34043000;;71;34043190;dri@ferbasa.com.br
15.144.017/0001-90;2020-01-01;3;99952;CIA SEGUROS ALIANCA DA BAHIA;Endereço da Sede;Rua Pinto Martins;11;Comércio;Salvador;BA;Brasil;40015020;;;071;36161013;;071;36161016;aliancadiretoria@alba.com.br
15.144.017/0001-90;2020-01-01;3;99952;CIA SEGUROS ALIANCA DA BAHIA;Endereço para Correspondência;Rua Pinto Martins;11;Comércio;Salvador;BA;Brasil;40015020;;;071;36161013;;071;36161016;aliancadiretoria@alba.com.br
15.229.110/0001-05;2020-01-01;1;93833;CAPITALE SECURITIZADORA DE CRÉDITO S/A;Endereço da Sede;Rua Paraná, n° 2902;sala 01;Centro;Cascavel;PR;Brasil;85810010;;;45;32220343;;45;32220343;capitalecvm@gmail.com
15.229.110/0001-05;2020-01-01;1;93833;CAPITALE SECURITIZADORA DE CRÉDITO S/A;Endereço para Correspondência;Rua Paraná, n° 2902;sala 01;Centro;Cascavel;PR;Brasil;85810010;;;45;32220343;;45;32220343;capitalecvm@gmail.com
15.377.572/0001-61;2020-01-01;1;108946;NASA SECURITIZADORA S.A.;Endereço da Sede;Avenida Isaac Povoas, 1177;Sala 1101;Centro;Cuiabá;MT;Brasil;78045440;;;65;36240148;;65;30232945;alexandro@nasasec.com.br
15.377.572/0001-61;2020-01-01;1;108946;NASA SECURITIZADORA S.A.;Endereço para Correspondência;Avenida Isaac Povoas, 1177;Sala 1101;Centro;Cuiabá;MT;Brasil;78045440;;;65;36240148;;65;30232945;alexandro@nasasec.com.br
15.413.826/0001-50;2020-01-01;2;100124;ENERGISA MATO GROSSO DO SUL - DIST DE ENERGIA S.A.;Endereço da Sede;Avenida Gury Marques, 8000;Bloco 1;Santa Felicidade;Campo Grande;MS;Brasil;79072900;;;67;33984906;;67;33984366;mbotelho@energisa.com.br
15.413.826/0001-50;2020-01-01;2;100124;ENERGISA MATO GROSSO DO SUL - DIST DE ENERGIA S.A.;Endereço para Correspondência;Praça Rui Barbosa;N° 80;Centro;Cataguases;MG;Brasil;36770901;;;32;34296226;;32;34296317;mbotelho@energisa.com.br
15.484.093/0001-44;2020-01-01;1;93046;ECO101 CONCESSIONÁRIA DE RODOVIAS S.A.;Endereço da Sede;Avenida Coronel Manoel Nunes, s/nº, BR101 Km 262;N/A;Laranjeiras Velha;Serra;ES;Brasil;29160000;;;027;32024000;;027;32024000;invest@ecorodovias.com.br
15.484.093/0001-44;2020-01-01;1;93046;ECO101 CONCESSIONÁRIA DE RODOVIAS S.A.;Endereço para Correspondência;Avenida Coronel Manoel Nunes, BR101 Km 264;s/n;Laranjeiras Velha;Serra;ES;Brasil;29160000;;;027;37024000;;27;37024000;invest@ecorodovias.com.br
15.494.541/0001-90;2020-01-01;1;95541;SALUS INFRAESTRUTURA PORTUARIA SA;Endereço da Sede;Avenida Brigadeiro Faria Lima, 4440;11º andar, parte;Itaim Bibi;São Paulo;SP;Brasil;04538132;;;11;31272700;;11;31272708;ri@rbcapital.com
15.494.541/0001-90;2020-01-01;1;95541;SALUS INFRAESTRUTURA PORTUARIA SA;Endereço para Correspondência;Avenida Brigadeiro Faria Lima, 4440;11º andar, parte;Itaim Bibi;São Paulo;SP;Brasil;04538132;;;11;31272700;;11;31272708;ri@rbcapital.com
15.527.906/0001-36;2020-01-01;1;93631;BIOSEV S.A.;Endereço da Sede;Avenida Brigadeiro Faria Lima, nº 1.355;11º andar;Jardim Paulistano;São Paulo;SP;Brasil;01452919;;;011;30925200;;011;30925341;ri@biosev.com
15.527.906/0001-36;2020-01-01;1;93631;BIOSEV S.A.;Endereço para Correspondência;Avenida Brigadeiro Faria Lima, nº 1.355;11º andar;Jardim Paulistano;São Paulo;SP;Brasil;01452919;;;011;30925200;;011;30925341;ri@biosev.com
